"adm1_name","Easting","Northing","Datetime","fcs","cv_ind","rainfall_3_months_anomaly_cubic_intp","ndvi_value_cubic_intp","ndvi_anomaly_cubic_intp","log_currency_exchange","log_Area","Muslim","log_food_inflation","log_food_inflation_MPI","log_fatalities_explosions","MPI","n_conflicts_Battles_rolsum_90days","log_fatalities_battles","headline_inflation_cubic_intp","day_num"
"Cross River",1579.9010981649,-4866.92833808659,"2023-08-02",0.321137645355179,5,0.911437089955648,0.805206131650996,0.992496874654089,6.65672652417839,0.997398069444225,0.03,3.34680993868795,1.0006961716677,0,0.299,0,0,25.1274492599543,44
"Cross River",1579.9010981649,-4866.92833808659,"2023-08-09",0.329737966998092,5,0.895440299159271,0.804228958811738,0.991765705147524,6.64479183504247,0.997398069444225,0.03,3.3651453714236,1.00617846605566,0,0.299,0,0,25.5094085822697,45
"Cross River",1579.9010981649,-4866.92833808659,"2023-08-16",0.346870350104728,5,0.875869553264984,0.804094654854009,0.9918027178733,6.66618040969718,0.997398069444225,0.03,3.38104008528249,1.01093098549946,0,0.299,0,0,25.8441125831688,46
"Cross River",1579.9010981649,-4866.92833808659,"2023-08-23",0.352064108890328,5,0.8696501150491,0.804567704145152,0.992388916992946,6.62839845527635,0.997398069444225,0.03,3.39399294911144,1.01480389178432,0,0.299,0,0,26.118269733292,47
"Cross River",1579.9010981649,-4866.92833808659,"2023-08-30",0.335646259963168,5,0.887388635358833,0.805273215150125,0.993242616502018,6.65157187358973,0.997398069444225,0.03,3.40447866051163,1.01793911949298,0,0.299,0,0,26.3405940105583,48
"Cross River",1579.9010981649,-4866.92833808659,"2023-09-06",0.347271586304824,5,0.905964442044658,0.806069266694817,0.994353647384792,6.62539236800796,0.997398069444225,0.03,3.41308978612814,1.02051384605231,0,0.299,0,0,26.5233651765119,49
"Cross River",1579.9010981649,-4866.92833808659,"2023-09-13",0.361047079150009,5,0.928024173728618,0.806593711896579,0.995670295852768,6.61630611996111,0.997398069444225,0.03,3.42038699478639,1.02269571144113,0,0.299,1,2.07944154167984,26.6788629926972,50
"Cross River",1579.9010981649,-4866.92833808659,"2023-09-20",0.383404649211225,5,0.958160651007393,0.806477355525882,0.997175291556095,6.64803850681206,0.997398069444225,0.03,3.42690363752277,1.02464418761931,0,0.299,1,2.07944154167984,26.819112883263,51
"Cross River",1579.9010981649,-4866.92833808659,"2023-09-27",0.370562563097022,5,0.976288937923345,0.805588649795112,0.998979133294116,6.65749743517636,0.997398069444225,0.03,3.4331093705289,1.02649970178814,0,0.299,1,2.07944154167984,26.9536416617872,52
"Cross River",1579.9010981649,-4866.92833808659,"2023-10-04",0.34688797467558,5,0.969107552078184,0.803830872643093,1.00118890573662,6.61688145162892,0.997398069444225,0.03,3.4394349450917,1.02839104858242,0,0.299,3,2.63905732961526,27.0905579565318,53
"Cross River",1579.9010981649,-4866.92833808659,"2023-10-11",0.347255976734161,5,0.954356,0.8008,1.004059,6.63396296236898,0.997398069444225,0.03,3.44629989622426,1.03044366897106,0,0.299,3,2.63905732961526,27.2379541181653,54
"Cross River",1579.9010981649,-4866.92833808659,"2023-10-18",0.355119294007484,5,0.970970799790758,0.795985889059416,1.00781813191224,6.65343061018435,0.997398069444225,0.03,3.454101532075,1.03277635809043,0,0.299,4,2.70805020110221,27.4037273088603,55
"Cross River",1579.9010981649,-4866.92833808659,"2023-10-25",0.349899915848967,5,1.01038868348997,0.789886188737668,1.01189014512632,6.67951124227897,0.997398069444225,0.03,3.46289083495717,1.03540435965219,0,0.299,4,2.70805020110221,27.5893262412197,56
"Cross River",1579.9010981649,-4866.92833808659,"2023-11-01",0.377415964442596,5,1.044276,0.7822,1.016095,6.66949808985788,0.997398069444225,0.03,3.47231773466255,1.0382230026641,0,0.299,5,3.55534806148941,27.788428234026,57
"Cross River",1579.9010981649,-4866.92833808659,"2023-11-08",0.37147048245437,5,1.05428918964572,0.772113846029326,1.02073743747234,6.6893504820151,0.997398069444225,0.03,3.4820196950396,1.04112388881684,0,0.299,5,3.55534806148941,27.9942479370344,58
"Cross River",1579.9010981649,-4866.92833808659,"2023-11-15",0.360984398629665,5,1.08235792220985,0.76026477975703,1.02604760087441,6.73824727683384,0.997398069444225,0.03,3.49164728458423,1.04400253809068,0,0.299,5,3.55534806148941,28.2,59
"Cross River",1579.9010981649,-4866.92833808659,"2023-11-22",0.375597519112896,5,1.11241897004824,0.747152803407916,1.03211604628837,6.69070562211892,0.997398069444225,0.03,3.50086422348712,1.04675840282265,0,0.299,5,3.55534806148941,28.3988990726779,60
"Cross River",1579.9010981649,-4866.92833808659,"2023-11-29",0.390136534631928,5,1.1022887044855,0.732976337623633,1.03889071895953,6.67708346124714,0.997398069444225,0.03,3.50934627342409,1.0492945357538,0,0.299,5,3.55534806148941,28.5841598048233,61
"Cross River",1579.9010981649,-4866.92833808659,"2023-12-06",0.411131584636221,5,1.09700448160835,0.71818595740694,1.04615817958586,6.68710860786651,0.997398069444225,0.03,3.51677911284239,1.05151695473987,0,0.299,5,3.55534806148941,28.7489968461914,62
"Cross River",1579.9010981649,-4866.92833808659,"2023-12-13",0.414667399735806,5,1.11610278447233,0.702668026703131,1.05326279122261,6.68835471394676,0.997398069444225,0.03,3.52285530664238,1.05333373668607,0,0.299,4,3.3322045101752,28.8866248465372,63
"Edo",1279.32201875687,-4787.16004423538,"2022-10-05",0.130955928880267,0,0.88349287065588,0.797966967991235,0.982702001446572,6.07043745197727,0.953898072779411,0.19,3.1590236789969,0.39803698355361,0,0.126,13,2.99573227355399,20.9513535573314,1
"Edo",1279.32201875687,-4787.16004423538,"2022-10-12",0.132803799581652,0,0.950472251872342,0.791524486260089,0.981803389785634,6.0759665281957,0.953898072779411,0.19,3.16395104409405,0.398657831555851,0,0.126,11,2.89037175789616,21.0449815933777,2
"Edo",1279.32201875687,-4787.16004423538,"2022-10-19",0.136926310078641,0,0.953910651416576,0.782819721781052,0.980892450891753,6.07988742745788,0.953898072779411,0.19,3.16966671612122,0.399378006231273,0,0.126,10,2.89037175789616,21.1540733904655,3
"Edo",1279.32201875687,-4787.16004423538,"2022-10-26",0.132632423528071,0,0.978205454185286,0.773046597084511,0.98046153802394,6.08119098498184,0.953898072779411,0.19,3.17552321953544,0.400115925661465,0,0.126,10,3.13549421592915,21.2688481948402,4
"Edo",1279.32201875687,-4787.16004423538,"2022-11-02",0.132331419824784,0,1.01880286336578,0.761730314348703,0.98075393548681,6.08534188269933,0.953898072779411,0.19,3.18044448122798,0.400736004634726,0,0.126,10,3.13549421592915,21.3716762186163,5
"Edo",1279.32201875687,-4787.16004423538,"2022-11-09",0.136797968117507,0,1.02872354441005,0.747869261197036,0.981824260760288,6.08856857155596,0.953898072779411,0.19,3.18336044150144,0.401103415629182,0,0.126,10,3.13549421592915,21.4446900910365,6
"Edo",1279.32201875687,-4787.16004423538,"2022-11-16",0.157178282515663,0,1.02062052062975,0.731876790635585,0.983646064799631,6.09173965396592,0.953898072779411,0.19,3.18320627244162,0.401083990327645,0,0.126,9,2.89037175789616,21.4700469869631,7
"Edo",1279.32201875687,-4787.16004423538,"2022-11-23",0.162484340602485,0,1.03688996262144,0.713623529983996,0.985948831118773,6.09537401049849,0.953898072779411,0.19,3.17967711898337,0.400639316991904,0,0.126,6,2.70805020110221,21.4423732559891,8
"Edo",1279.32201875687,-4787.16004423538,"2022-11-30",0.179835779368275,0,1.10677448704465,0.693000075729959,0.988379822877133,6.09681506271581,0.953898072779411,0.19,3.17449939489724,0.399986923757053,0,0.126,5,2.63905732961526,21.389014558566,9
"Edo",1279.32201875687,-4787.16004423538,"2022-12-07",0.18736655292954,0,1.20975990946196,0.670665407552062,0.99075814005143,6.09877066884622,0.953898072779411,0.19,3.16975514969408,0.399389148861454,0,0.126,5,2.63905732961526,21.3426184089674,10
"Edo",1279.32201875687,-4787.16004423538,"2022-12-14",0.194782226459043,0,1.28392097973265,0.647048220457689,0.993402145617504,6.10022926189937,0.953898072779411,0.19,3.16756307194529,0.399112947065107,0,0.126,3,2.30258509299405,21.3358323214673,11
"Edo",1279.32201875687,-4787.16004423538,"2022-12-21",0.219915161910427,0,1.282131,0.6231,0.996191,6.10134981063722,0.953898072779411,0.19,3.16963073957298,0.399373473186196,0,0.126,2,2.07944154167984,21.3947788132211,12
"Edo",1279.32201875687,-4787.16004423538,"2022-12-28",0.225452144081717,0,1.21941518263146,0.600403794602742,0.998396648925017,6.10287174468211,0.953898072779411,0.19,3.1750562357839,0.400057085708771,0,0.126,2,2.07944154167984,21.5053127108355,13
"Edo",1279.32201875687,-4787.16004423538,"2023-01-04",0.229190816765628,0,1.2144027474773,0.580028095850356,0.999869845647044,6.10815810060526,0.953898072779411,0.19,3.18194952030526,0.400925639558463,0,0.126,2,2.07944154167984,21.6379430143608,14
"Edo",1279.32201875687,-4787.16004423538,"2023-01-11",0.24581054689743,0,1.202687,0.5644,1.000682,6.11390339430056,0.953898072779411,0.19,3.18845449182201,0.401745265969574,0,0.126,2,2.07944154167984,21.7631485155278,15
"Edo",1279.32201875687,-4787.16004423538,"2023-01-18",0.258441583071383,0,1.00110334824586,0.556409571127712,1.0009034721528,6.11827339397168,0.953898072779411,0.19,3.19279723136276,0.402292451151707,0,0.126,4,2.56494935746154,21.8520111021091,16
"Edo",1279.32201875687,-4787.16004423538,"2023-01-25",0.270648581048074,0,0.922120717669432,0.553791628890397,1.00032517093834,6.13224770699343,0.953898072779411,0.19,3.19443869339287,0.402499275367501,0,0.126,3,1.79175946922805,21.8955371681605,17
"Edo",1279.32201875687,-4787.16004423538,"2023-02-01",0.284788192086207,0,0.965593,0.5557,0.999227,6.13344142600353,0.953898072779411,0.19,3.19428701659867,0.402480164091433,0,0.126,3,1.79175946922805,21.9087452649728,18
"Edo",1279.32201875687,-4787.16004423538,"2023-02-08",0.296376651164669,0,0.85835027851352,0.562774183876842,0.998378413763765,6.13322449214581,0.953898072779411,0.19,3.19332428909706,0.402358860426229,0,0.126,4,1.79175946922805,21.908083504826,19
"Edo",1279.32201875687,-4787.16004423538,"2023-02-15",0.314533315975201,0,0.708856812783346,0.572768015590597,0.998646410490377,6.13352818637145,0.953898072779411,0.19,3.1925318495286,0.402259013040603,0,0.126,4,1.79175946922805,21.91,20
