"beta[1]","beta[2]","beta[3]","beta[4]","beta[5]","iteration","cv_fold"
0.21578959,0.00039853308,-0.023844408,-0.016069909,-0.078698703,1920,3
0.16763195,-0.047378403,-0.02302062,-0.082092582,-0.042565138,1921,3
0.15839345,-0.041725999,0.0096853502,-0.051929281,-0.034727441,1922,3
0.18353177,-0.051166639,-0.022301199,-0.008532829,-0.051289428,1923,3
0.17768231,-0.024668343,-0.023405256,-0.044684063,-0.097014155,1924,3
0.15936207,-0.077715563,-0.042297432,-0.0088092831,-0.011414085,1925,3
0.16402352,-0.038152674,0.0041840076,-0.047907318,-0.10606737,1926,3
0.19581893,-0.054722433,0.0028312434,-0.0071834016,-0.031291892,1927,3
0.18159958,-0.0195161,-0.095026802,-0.029819058,-0.0023776818,1928,3
0.18007979,-0.061944132,0.029854194,-0.13142716,-0.079374168,1929,3
0.11951923,-0.056657914,-0.091081423,-0.056778093,-0.050103429,1930,3
0.10369764,-0.032938995,-0.033554022,-0.033625031,-0.11831644,1931,3
0.33557357,-0.0347657,-0.00045204727,-0.060433259,-0.08358694,1932,3
-0.017033991,-0.040297223,-0.10274577,-0.015783262,0.0020159467,1933,3
0.37317461,-0.04801435,0.024125758,-0.042652458,0.010219343,1934,3
0.12337739,-0.029281018,-0.027622107,-0.022736086,-0.045852035,1935,3
0.15307461,-0.055022963,0.052352458,0.00090959827,-0.050424273,1936,3
0.24237734,-0.069249198,-0.082836833,-0.039464119,-0.058068858,1937,3
0.2419087,-0.065481512,-0.059894992,-0.04075615,-0.041207372,1938,3
0.1409931,-0.022521277,0.01084406,0.027855288,-0.026184765,1939,3
0.12032732,-0.045309457,-0.10800171,-0.085421527,-0.059502907,1940,3
0.25013475,-0.018368111,0.052536678,0.0080807709,-0.02447056,1941,3
0.12902877,-0.048150926,-0.10397665,-0.047666049,-0.056995067,1942,3
0.16447267,-0.032290992,0.019407345,0.0014258298,-0.063027775,1943,3
0.21739586,-0.03178207,-0.036781971,-0.044349305,-0.095800309,1944,3
0.31450927,-0.013022954,-0.025788756,-0.071567815,-0.065186535,1945,3
0.22564164,-0.061287587,0.042486996,0.013071984,-0.085374357,1946,3
0.13192114,-0.015050664,-0.033667913,-0.056952882,-0.025450696,1947,3
0.11935799,-0.042617132,-0.024000968,-0.0062179981,-0.056864002,1948,3
0.092268571,-0.034148529,-0.020206162,0.0062338766,-0.028173169,1949,3
0.10994697,-0.025366917,-0.033355242,-0.020261034,-0.027098864,1950,3
0.20554852,-0.047457361,-0.045655814,-0.0051086718,0.0098981449,1951,3
0.16580033,-0.039746201,-0.03659637,-0.024965987,-0.1189595,1952,3
0.1271811,-0.037781775,-0.036298159,-0.044141351,-0.042367793,1953,3
0.25388,-0.01892577,-0.012107694,-0.07183978,0.0094081489,1954,3
0.20214934,-0.025870464,-0.014775499,-0.085215133,-0.016278641,1955,3
0.20267425,-0.021978659,-0.049475582,0.019468022,-0.045121092,1956,3
0.15891618,-0.040939742,-0.057864268,-0.063919566,-0.027630328,1957,3
0.21181629,-0.025665446,0.0018862376,0.01510498,-0.038108295,1958,3
0.085907994,-0.02319712,-0.10185703,-0.064067888,-0.029192092,1959,3
0.20771556,-0.024870143,-0.058667257,-0.00047480956,-0.036541175,1960,3
0.1600188,-0.015571919,-0.068905504,-0.012441234,-0.077390078,1961,3
0.057346486,-0.036935871,-0.031399017,-0.02590308,0.014161069,1962,3
0.096799459,-0.0099695809,-0.068678154,0.047137158,-0.096418563,1963,3
0.1616583,-0.0039877533,-0.087920603,0.05021912,-0.10363362,1964,3
0.10377631,-0.024644435,-0.032659599,0.086030173,-0.010839498,1965,3
0.16199854,-0.033459849,-0.017180467,-0.099471016,-0.033844562,1966,3
0.19695044,-0.03925888,-0.078004995,-0.036881763,-0.083819711,1967,3
0.16069162,-0.054972494,-0.077389211,-0.008658774,-0.028968659,1968,3
0.10865314,-0.042203105,-0.0091296537,-0.037288046,-0.0622032,1969,3
0.21224249,-0.0041986805,-0.072087815,-0.038950124,-0.0074985306,1970,3
0.18446004,-0.044315846,0.022108468,-0.026950909,-0.12910181,1971,3
0.20650588,-0.04858545,0.013946445,-0.042124848,-0.11567535,1972,3
0.14917187,-0.021849447,-0.062451599,0.0054087558,0.040117425,1973,3
0.23002319,-0.035643172,0.016979277,-0.033130292,-0.12247523,1974,3
0.22779672,-0.046160434,-0.028937019,-0.007326828,-0.021637317,1975,3
0.2787939,-0.031029731,0.0035919095,-0.047136584,-0.085210317,1976,3
0.25155021,-0.047806463,0.034609707,-0.0096166904,-0.10487231,1977,3
0.15159323,-0.029513613,-0.05660388,-0.003548949,0.013279675,1978,3
0.11438134,-0.024428369,-0.074297135,-0.02160973,-0.063054317,1979,3
0.25454835,-0.039119305,-0.0081068787,-0.024781518,-0.065208273,1980,3
0.065313743,-0.028027755,-0.088887372,-0.057644669,-0.0038457699,1981,3
0.037268016,-0.04627442,-0.044903887,-0.031105021,0.0065056164,1982,3
0.10505045,-0.043783542,-0.043688328,-0.038193152,-0.0046147805,1983,3
0.11841029,-0.042790559,-0.046885819,-0.042801235,-0.019702385,1984,3
0.24467883,-0.021143367,-0.018971553,-0.10695208,-0.082648278,1985,3
0.16474049,-0.047788952,0.050522345,-0.053227698,0.009226449,1986,3
0.17653564,-0.062377412,-0.0127279,-0.075685819,0.057295738,1987,3
0.17972182,-0.055629101,-0.038551756,-0.028025737,0.043741567,1988,3
0.18701627,-0.045778941,-0.032065991,-0.059773148,0.018454125,1989,3
0.023857726,-0.033175354,-0.057932435,-0.0025295296,-0.017890108,1990,3
0.0059690779,-0.035654349,-0.040206097,-0.0085708484,-0.013901162,1991,3
0.28132968,-0.035381747,-0.027806951,-0.015536048,-0.061670195,1992,3
0.079446165,-0.0031127495,-0.046374648,-0.021621525,-0.0060906605,1993,3
0.27503564,-0.062419708,0.0084511492,-0.02573861,-0.090292651,1994,3
0.17852702,-0.068279209,0.0084337045,-0.01671979,-0.098042015,1995,3
0.18288228,-0.044859452,-0.066570199,-0.094987342,-0.015850192,1996,3
0.19385301,-0.043436818,-0.036262347,-0.15000697,-0.051293184,1997,3
0.24596898,-0.02572768,-0.00016199628,-0.054412381,-0.011243618,1998,3
0.057097028,-0.038765313,-0.10925023,-0.018590823,-0.078723269,1999,3
0.27169521,-0.015072911,0.018422924,-0.090877956,-0.017559296,2000,3
0.11508016,-0.047661398,-0.030340517,0.009720184,-0.043633307,2001,3
0.1765538,-0.022832538,-0.055598396,-0.050769642,-0.021639294,2002,3
0.22098375,-0.0055612321,-0.01376759,-0.064841968,-0.048563484,2003,3
0.092917475,-0.078286675,0.0069630676,0.061217954,-0.013688987,2004,3
0.15496965,0.003156967,-0.08698809,-0.08302889,-0.034671549,2005,3
0.18634758,-0.0031478482,-0.036750696,-0.061442937,-0.046522957,2006,3
0.18835711,-0.034959661,-0.0053269056,0.085750381,-0.068475014,2007,3
0.20503307,-0.023839457,-0.013787773,-0.068749612,-0.14603018,2008,3
0.12677283,-0.050787976,-0.034539104,-0.086200722,-0.005404056,2009,3
0.20340049,-0.018945272,-0.05790136,0.044169325,-0.058392592,2010,3
0.24230403,-0.028664526,0.0031261092,-0.032471177,0.0013083316,2011,3
0.22991164,-0.047976317,-0.02757054,0.0047679417,0.041901145,2012,3
0.15287734,-0.017023496,-0.040251758,-0.067236879,-0.10401158,2013,3
0.18295551,-0.050787811,-0.013871882,0.018318836,-0.028347558,2014,3
0.1656844,-0.02908485,-0.033347139,-0.040817645,-0.05480103,2015,3
0.11026644,-0.024911086,-0.023802425,-0.079290468,-0.0099043183,2016,3
0.14921756,-0.036631833,0.014246772,0.020513458,0.022330467,2017,3
0.32273327,-0.048114147,0.011467837,-0.063814958,-0.072397998,2018,3
0.059513698,-0.019773346,-0.075914977,0.0087393989,-0.014205893,2019,3
0.046760434,-0.027217389,-0.014751359,0.011500965,-0.064054499,2020,3
0.28288861,-0.030973091,-0.058148387,-0.066278322,-0.02449073,2021,3
-0.0082432219,-0.038865177,0.0062051654,0.034674665,-0.036421228,2022,3
0.044554319,-0.061426899,-0.11312721,-0.039638099,-0.095521597,2023,3
0.33723941,-0.0511503,-0.011918073,-0.0014562915,-0.13673464,2024,3
0.16646223,-0.040703406,-0.00074141293,-0.02201185,0.0040032627,2025,3
0.27935856,-0.025401066,-0.017019604,0.0070121124,-0.096058697,2026,3
0.28291424,-0.040196828,0.0098468812,-0.026361729,-0.14535839,2027,3
0.12461071,-0.029947469,-0.086374536,-0.020122843,0.026872549,2028,3
0.16117384,-0.029315477,-0.0045101593,0.081619769,-0.042127547,2029,3
0.16008489,-0.042056102,-0.072707562,-0.11719938,-0.037486098,2030,3
0.15510149,-0.032076165,0.056751596,0.09275665,-0.032413075,2031,3
0.21223073,-0.046230327,-0.023112518,0.0892337,-0.050576662,2032,3
0.19942795,-0.038759819,0.0013362449,0.051709965,-0.057769677,2033,3
0.15972754,-0.039347289,-0.0076781869,0.063629068,-0.057993026,2034,3
0.1741571,-0.045152765,-0.032201047,-0.049568342,-0.014217313,2035,3
0.099838956,-0.034382993,-0.090377867,0.0042076941,-0.03473217,2036,3
0.17182986,-0.036048742,-0.070183155,-0.0021626174,0.01431043,2037,3
0.19353679,-0.029901219,-0.049229893,-0.050443373,-0.039695783,2038,3
0.12044719,-0.03876202,-0.10883096,-0.004608111,-0.016705947,2039,3
0.13125158,-0.089846438,-0.045212019,0.11269808,0.011244134,2040,3
0.14953342,-0.033291355,-0.014045302,0.029736328,-0.028441084,2041,3
0.23133089,-0.052096572,-0.026341786,0.0039341621,-0.054606541,2042,3
0.11646874,-0.029620501,-0.038781033,-0.0268126,-0.030591782,2043,3
0.18761084,-0.035087568,0.0055106259,-0.025356806,-0.038367213,2044,3
0.1401764,-0.055559505,-0.0032092728,-0.024314246,-0.060926105,2045,3
0.25818952,-0.0053668799,-0.031334223,0.014774722,-0.0060871277,2046,3
0.22205275,-0.013979858,-0.0033994472,-0.021955476,0.0038399837,2047,3
0.19500693,-0.0087718373,-0.05538774,-0.039701837,-0.095234743,2048,3
0.11423322,-0.049838013,-0.039963428,0.016497377,0.014542515,2049,3
0.11007306,-0.044352981,0.0045990364,-0.0051345052,-0.10549991,2050,3
0.36106005,-0.028594962,-0.0084579149,-0.023720943,-0.014012796,2051,3
0.12271555,-0.052040258,0.012371783,0.0037039476,-0.069300814,2052,3
0.059333181,-0.031477936,-0.0046996446,0.0059990044,-0.025916523,2053,3
0.10428253,-0.041228522,-0.012500286,0.015357321,-0.013003894,2054,3
0.16517704,-0.056223812,-0.13631299,-0.026830206,-0.034745355,2055,3
0.11298061,-0.063934283,-0.11093157,-0.039851919,0.016054208,2056,3
0.23085606,-0.021729137,0.064140089,0.0083784788,-0.05572266,2057,3
0.19286209,-0.019749403,-0.0045632647,0.0040584618,-0.045799581,2058,3
0.14470355,-0.05536534,-0.024773737,-0.019153448,-0.028896863,2059,3
0.22345005,-0.039346797,-0.010072246,0.02724007,-0.085169134,2060,3
0.15450393,-0.027403836,-0.017344676,-0.045359707,-0.0051768121,2061,3
0.19329177,-0.053085534,-0.033608593,-0.039645864,-0.026591043,2062,3
0.24480192,-0.037175523,-0.05665951,0.063085864,-0.021568044,2063,3
0.23991784,-0.068390552,0.025760466,0.016659361,-0.040511769,2064,3
0.11773769,-0.045789942,-0.016133265,-0.047716746,-0.025956005,2065,3
0.17655021,-0.020388715,-0.0064119762,-0.086848867,-0.074099792,2066,3
0.14435002,-0.04036146,-0.095605892,0.054606648,0.011496056,2067,3
0.14700895,-0.031670316,-0.07494633,0.067326138,0.021343831,2068,3
0.085556578,-0.0443733,-0.1307095,-0.047949117,-0.031738853,2069,3
0.31404439,-0.028015667,0.038358429,0.02283027,-0.067766745,2070,3
0.28542948,-0.050044024,-0.0080036998,-0.037322041,-0.01984397,2071,3
0.074498103,-0.024573845,-0.017863928,-0.029968669,-0.041822739,2072,3
0.22845706,-0.023073364,-0.089846171,-0.037119338,-0.017046893,2073,3
0.18834008,-0.0015605016,-0.086436565,0.029728643,0.013955371,2074,3
0.14839879,-0.071412755,-0.017605654,-0.068471191,-0.081134287,2075,3
0.18542846,-0.012499317,-0.058830745,0.026783288,0.022804857,2076,3
0.17761912,-0.055070401,-0.0082292184,-0.044169148,-0.072205281,2077,3
0.13900119,-0.032929894,-0.071139594,-0.031088247,-0.066039688,2078,3
0.18941329,-0.029974514,-0.0091184855,0.020870931,-0.00069524043,2079,3
0.1455727,-0.03270207,-0.020130456,0.070473319,0.045542126,2080,3
0.15608272,-0.04363712,0.002073264,-0.098133931,-0.051426869,2081,3
0.20970114,-0.032984291,-0.078601761,0.046642885,-0.058177182,2082,3
0.13848284,-0.037483569,-0.0045204093,-0.084130658,0.015150046,2083,3
0.1462375,-0.048857664,-0.044388955,-0.05171517,-0.028085536,2084,3
0.034565701,-0.065441567,-0.08624543,-0.0158579,-0.093757659,2085,3
0.032777642,-0.06478944,-0.083149436,-0.015047664,-0.088572663,2086,3
0.17133622,-0.041549395,0.0004494521,-0.038603565,-0.00061740101,2087,3
0.14318547,-0.034348721,-0.055700347,-0.033923941,-0.096442006,2088,3
0.21961908,-0.049993576,-0.032076086,0.0070455067,-0.013466395,2089,3
0.14591954,-0.027230277,-0.075049828,-0.0041118936,-0.095071609,2090,3
0.22931133,-0.041937182,0.0077836256,-0.0078152302,-0.0009960554,2091,3
0.22896883,-0.041040546,0.02019429,0.015175963,-0.018671028,2092,3
0.1645859,-0.032547463,-0.011785234,0.022353903,-0.012501588,2093,3
0.22078302,-0.0049848884,-0.062968905,-0.031965206,-0.05513897,2094,3
0.16866596,-0.06905475,-0.019504759,0.0052255892,-0.038644694,2095,3
0.17479042,-0.070754611,-0.013792204,0.0048092313,-0.04784929,2096,3
0.035962884,-0.018045851,-0.084467972,-0.051804328,-0.036914192,2097,3
0.11811544,-0.016527919,-0.04237244,-0.040739928,-0.052954794,2098,3
0.1861973,-0.044995072,-0.050509831,-0.07275691,-0.03469849,2099,3
0.11339091,-0.058816684,-0.0071991991,-0.057870948,-0.039249347,2100,3
0.2395097,-0.01779264,-0.066781369,0.023509076,-0.031468602,2101,3
0.11012195,-0.046816871,0.014553845,-0.044767469,-0.083907649,2102,3
0.22887506,-0.039269353,-0.050799319,0.029097419,-0.030360608,2103,3
0.17288687,-0.038883362,-0.053638499,-0.011362731,-0.068646498,2104,3
0.18113403,-0.053874761,0.0195777,0.02023392,-0.024124615,2105,3
0.16431929,-0.054031556,0.037687116,-0.03082371,0.033256403,2106,3
0.17881743,-0.05533582,0.032235656,-0.021754635,-0.037147682,2107,3
0.14688511,-0.05533244,0.03474027,-0.008113152,-0.043917221,2108,3
0.16249431,-0.053260562,-0.0025068453,0.0091301042,-0.086904461,2109,3
0.1491305,-0.032908718,-0.038004351,0.03808741,-0.087116852,2110,3
0.085235863,-0.025644619,-0.09425095,0.043458127,0.10319281,2111,3
0.18955473,-0.038531457,-0.01581759,-0.078319558,-0.21637002,2112,3
0.13293131,-0.044694365,-0.017531183,-0.026186422,-0.16870279,2113,3
0.16235413,-0.06645564,-0.025610209,-0.036222111,-0.0021607497,2114,3
0.20318057,-0.050937399,-0.0084949427,0.010540791,0.011894374,2115,3
0.19224852,-0.056248769,-0.0051219561,-0.018974044,-0.016410679,2116,3
0.18725005,-0.020239627,-0.061763309,0.0096681034,-0.077580138,2117,3
0.23703845,-0.028341688,0.016269204,0.0099429192,0.011243519,2118,3
0.15165605,-0.063781847,-0.062014256,-0.071920022,-0.032710718,2119,3
0.11770803,-0.039098852,-0.014506855,-0.056819904,-0.025101763,2120,3
0.23907931,-0.028245756,-0.053474727,0.014395288,-0.051181139,2121,3
0.18250087,-0.01570631,-0.079236568,0.0053584998,-0.063753544,2122,3
0.054726267,-0.028757602,-0.06866425,0.022151163,-0.01931612,2123,3
-0.018464701,-0.0092885595,-0.076730201,0.042433208,-0.069071265,2124,3
0.022643967,-0.063284832,-0.011103651,-0.067180079,-0.009144486,2125,3
0.08334553,-0.036566274,0.003700402,-0.001793839,-0.049138747,2126,3
0.065068191,-0.047617682,-0.0051933681,-0.0079394287,-0.051804506,2127,3
0.22127047,-0.026379869,-0.033048749,-0.033388685,-0.17121996,2128,3
0.074043959,-0.070937582,-0.046389642,0.010055734,-0.039801657,2129,3
0.12945073,-0.031770937,-0.012383259,-0.0049279084,0.023580117,2130,3
0.21268464,-0.073179689,-0.029417198,0.078733695,-0.10188584,2131,3
0.1740993,-0.017084772,-0.0051716383,-0.080570714,-0.006490958,2132,3
0.15785682,-0.010178693,-0.10369121,-0.065444401,-0.050613069,2133,3
0.12211725,-0.058110064,-0.022674162,-0.039146711,-0.016160626,2134,3
0.28347182,-0.022726545,-0.038740092,0.070463241,0.0075198189,2135,3
0.18324974,-0.033132129,-0.017337673,0.049066874,-0.031176546,2136,3
0.19173364,-0.033281808,-0.01572506,0.06029171,-0.045800401,2137,3
0.25866655,-0.033713308,0.0059125118,0.050172788,0.0037472988,2138,3
0.15973871,-0.047947809,0.0008893659,-0.02711214,0.12390683,2139,3
0.21393348,-0.057402834,-0.067087579,-0.010860193,0.086708579,2140,3
0.054874089,-0.0152097,-0.038533425,-0.025387033,-0.10930647,2141,3
0.20096776,-0.047980272,-0.05793915,-0.042030709,0.015929431,2142,3
0.099924415,-0.02632647,-0.024038616,0.005869703,-0.056816332,2143,3
0.14054365,-0.060368101,-0.049497478,-0.013206021,-0.0099522756,2144,3
0.11557612,-0.048773238,-0.062257727,-0.041997639,-0.015794665,2145,3
0.23954125,-0.042693366,0.013768053,0.026538564,-0.05741119,2146,3
0.21277281,-0.02092595,-0.036807125,-0.028988386,-0.04524337,2147,3
0.096375109,-0.019484321,-0.063786966,-0.010316442,-0.035999626,2148,3
0.11625852,-0.05556603,-0.065939207,0.050950532,-0.042317435,2149,3
0.18041055,-0.036705759,-0.048694813,-0.057559024,-0.022737013,2150,3
0.11102092,-0.031555188,-0.052726449,0.01861462,-0.05869634,2151,3
0.13203941,-0.037275009,-0.056548232,0.0050960316,-0.072420844,2152,3
0.17789894,-0.047397366,-0.015666811,0.032059757,0.049494762,2153,3
0.20157451,-0.029050499,-0.068525935,-0.047351396,-0.10980906,2154,3
0.21814219,-0.05710625,-0.048902231,0.016489685,-0.064702331,2155,3
0.17750355,-0.024270477,-0.072904152,0.081203101,-0.031862492,2156,3
0.20818263,-0.046464728,-0.038358836,-0.019284855,-0.066589347,2157,3
0.071864731,-0.032502519,-0.061948872,-0.019540308,-0.024480346,2158,3
0.11196598,-0.023806096,-0.081953203,-0.027220862,-0.036923388,2159,3
0.13048324,-0.054546435,0.0038525751,-0.012952886,-0.018213399,2160,3
0.17822801,-0.021427153,-0.063739103,0.025847199,-0.072763947,2161,3
0.19404713,-0.018249514,-0.083449689,0.010573804,-0.043203526,2162,3
0.089207315,-0.031263739,-0.036380347,-0.032553635,-0.048715846,2163,3
0.12825179,-0.037582194,-0.077038048,-0.0086780469,-0.045200493,2164,3
0.19594477,-0.023829674,-0.053146791,-0.0016413268,-0.073854679,2165,3
0.17639593,-0.036630279,-0.004423548,-0.027226282,0.00063406328,2166,3
0.22689103,-0.040859943,0.0091022687,0.029294376,-0.046342146,2167,3
0.20231441,-0.020280815,-0.069519742,0.010879551,-0.037821565,2168,3
0.16714796,-0.052340869,-0.048203888,-0.044739042,-0.13265002,2169,3
0.12564574,-0.030274916,-0.10175955,-0.041694555,-0.057271905,2170,3
0.22932558,-0.054637968,-0.020604894,-0.019555046,-0.10989686,2171,3
0.1766551,-0.025129217,-0.018409601,0.028097194,0.012991187,2172,3
0.13833235,-0.02597558,-0.047044114,-0.016855647,-0.056619163,2173,3
0.11489505,-0.018524232,-0.035618746,0.07369008,0.011524433,2174,3
0.167112,-0.052791638,-0.059704796,-0.10978455,-0.049240283,2175,3
0.1286199,-0.0080037551,-0.038782979,0.046176703,-0.023647539,2176,3
0.23629707,-0.033197841,-0.068270793,-0.012446338,-0.0075366958,2177,3
0.24291986,-0.058517707,-0.0071465308,0.003917691,-0.10690457,2178,3
0.073919519,-0.068182033,-0.028057201,-0.1091491,-0.0068167882,2179,3
0.24693133,-0.0036930495,-0.011723679,0.07423813,-0.075746276,2180,3
0.1402667,-0.066681038,-0.03816168,-0.12167087,-0.003091568,2181,3
0.15422657,-0.0056411115,-0.025080158,-0.015557294,-0.061780842,2182,3
0.11366064,-0.020397163,0.06268792,0.063698393,-0.025245781,2183,3
0.11437418,-0.054710763,-0.061421212,-0.04323334,-0.025268368,2184,3
0.16096849,-0.050445346,-0.063060274,-0.022853529,-0.029232404,2185,3
0.22541186,-0.037676358,-0.088187952,-0.077875092,-0.14066373,2186,3
0.32210097,-0.038913686,0.065221781,0.018743869,-0.0086160247,2187,3
0.089076648,-0.019491878,-0.09595441,-0.030745449,-0.017862937,2188,3
0.085854961,-0.014369294,-0.091616806,-0.012751892,-0.019812587,2189,3
0.085631521,-0.017289269,-0.11776727,-0.010897637,-0.0040863888,2190,3
0.25663161,-0.052548907,0.020714097,-0.0024640088,-0.092271185,2191,3
0.14486422,-0.069119503,0.019010387,0.05275453,-0.024520368,2192,3
0.28930977,-0.0089582612,-0.042433748,-0.058915018,-0.081317254,2193,3
0.08020456,-0.067638725,-0.026848107,0.038590758,-0.016111656,2194,3
0.26117713,-0.041679685,-0.016759658,-0.042837256,-0.083043591,2195,3
0.3347835,-0.020435593,-0.012906028,0.018410327,-0.089936502,2196,3
0.2576988,-0.034292712,0.018423154,-0.008607023,-0.086142573,2197,3
0.11982764,-0.04392557,-0.1065808,-0.021841605,-0.054783084,2198,3
0.24092636,-0.036654344,0.039166846,-0.05396514,-0.11935245,2199,3
0.19232404,-0.019517596,-0.059497743,0.13713779,-0.041351513,2200,3
0.21218405,-0.034104443,-0.034410691,0.071738053,-0.068752672,2201,3
0.17656274,-0.04387288,0.0047394297,0.11484937,-0.076032623,2202,3
0.17942115,-0.029536813,-0.059616242,-0.13144783,0.010167001,2203,3
0.19518466,-0.052643579,-0.0039281626,0.061791409,-0.088030457,2204,3
0.23704399,-0.042606394,-0.057762114,-0.012093226,0.0023265157,2205,3
0.23621737,-0.023062291,-0.016326673,-0.045381808,-0.046143837,2206,3
0.22086343,-0.035745548,0.0057053733,0.062570272,-0.052547094,2207,3
0.12868642,-0.05258589,-0.056613116,-0.046737016,-0.0112398,2208,3
0.17533423,-0.036675273,-0.036361914,0.071785592,-0.074500726,2209,3
0.17269757,-0.024086425,-0.020489252,0.12627373,-0.047640569,2210,3
0.13927335,-0.042551023,-0.024425457,0.082743374,-0.0040139618,2211,3
0.12724975,-0.045755044,-0.053297942,0.063365186,-0.029548826,2212,3
0.18595979,-0.035342413,-0.068636526,-0.013951531,-0.10454598,2213,3
0.15359108,-0.047060463,-0.025808356,-0.0093423091,-0.010582436,2214,3
0.16875752,-0.020734794,-0.04437961,-0.047272071,-0.069779784,2215,3
0.14225156,-0.017092537,-0.076689779,-0.034520402,-0.020695422,2216,3
0.23897559,-0.060195127,0.0040954778,-0.0021667403,-0.10013622,2217,3
0.10023379,-0.015085612,-0.095921317,-0.033767628,-0.010742746,2218,3
0.10604147,-0.020085408,-0.019915289,-0.064674502,-0.10604013,2219,3
0.14823491,-0.069974328,-0.053668576,0.064203899,0.047181339,2220,3
0.21511519,-0.0089210302,0.01140334,-0.04807743,-0.090765658,2221,3
0.19850844,-0.060638032,-0.019243241,-0.12251136,-0.012833331,2222,3
0.20180086,-0.044221534,0.014008535,-0.020637691,-0.014217954,2223,3
0.18834756,-0.022450172,-0.039884728,0.041658873,-0.067422034,2224,3
0.24572977,-0.031139691,0.034710377,0.026575599,-0.012720181,2225,3
0.30318631,-0.036085987,0.042911336,0.022477908,-0.038842912,2226,3
0.066564043,-0.041060344,-0.089486023,-0.042859206,-0.022397912,2227,3
0.21734063,-0.022189904,-0.01447884,-0.0046699142,-0.056565929,2228,3
0.32523351,-0.065349369,-0.082822107,-0.081113526,0.031164394,2229,3
0.34510404,-0.068008005,-0.078826382,-0.098756372,0.033594548,2230,3
0.33601817,-0.065228792,-0.064022864,-0.10110627,0.02118252,2231,3
0.31231887,-0.064781734,0.0028999382,-0.1219053,0.031800024,2232,3
0.30175171,-0.060592729,-0.031955773,-0.12102132,0.026621096,2233,3
0.28828156,-0.036405448,-0.061823358,-0.14390066,-0.060593656,2234,3
0.30757225,-0.050900759,-0.071864512,0.061694,-0.082959026,2235,3
0.16880551,-0.033958047,0.053669425,-0.082039102,-0.024147861,2236,3
0.18684854,-0.032027191,0.049376253,-0.071635712,-0.010823102,2237,3
0.10982811,-0.035118556,-0.035135911,-0.028278604,-0.027830996,2238,3
0.143623,-0.019749613,0.0024573909,0.033399896,-0.021882344,2239,3
0.19972869,-0.042107907,-0.059407523,0.0052741248,-0.091719224,2240,3
0.25916629,-0.057124193,0.0087929431,0.039002352,-0.020592135,2241,3
0.32057913,-0.041130766,-0.034156969,-0.048078875,-0.034988721,2242,3
0.05541817,-0.027704454,-0.051728125,0.0076923604,-0.046366903,2243,3
0.29262778,-0.004154515,-0.031029159,-0.0096865933,-0.022604748,2244,3
0.10239207,-0.037244183,-0.067626336,-0.10929316,-0.0055941687,2245,3
0.089255836,-0.042686731,-0.046547967,-0.12520338,-0.045779523,2246,3
0.26562544,-0.048785596,0.023601111,-0.06169585,-0.070239895,2247,3
0.2267935,-0.046145998,0.0016929025,-0.13848561,-0.067222605,2248,3
0.14198718,-0.035636738,-0.041296947,-0.18913523,-0.068980396,2249,3
0.10385972,-0.030764114,-0.10689161,0.065470025,0.059028475,2250,3
0.13784218,-0.024766929,-0.042315504,-0.071213446,-0.092668718,2251,3
0.085630246,-0.046309868,-0.057488916,-0.056127116,-0.031588868,2252,3
0.13713061,-0.031965095,-0.051323557,0.016047347,0.0026283839,2253,3
0.19950373,-0.043903783,-0.063045021,-0.098969656,-0.02625532,2254,3
0.20578251,-0.00070572983,-0.021929498,0.025906337,-0.0084512317,2255,3
0.21418191,0.013262646,0.00028599341,-0.0040915411,-0.038977769,2256,3
0.15350114,-0.035795488,-0.09769942,0.0065425724,-0.011569617,2257,3
0.13634949,-0.048156694,-0.016452668,0.027900901,-0.0876141,2258,3
0.16509924,-0.05175472,0.0075080041,0.037766144,-0.060457735,2259,3
0.12957531,-0.052714374,-0.09018492,-0.025057532,0.015591923,2260,3
0.25347261,-0.026845141,-0.014564851,0.0030680666,-0.050373942,2261,3
0.15639532,-0.033119048,-0.042477923,-0.0206017,-0.0031052854,2262,3
0.21485273,-0.030321211,-0.022827265,-0.06004723,0.043805451,2263,3
0.17152415,-0.023996059,-0.041703135,-0.049720937,-0.073361185,2264,3
0.2189362,-0.023916604,-0.04046626,-0.0017829559,-0.097623772,2265,3
0.22459054,-0.023423429,-0.034187585,-0.0043228977,-0.10535885,2266,3
0.11940042,-0.031243843,-0.0032328331,-0.025563554,-0.0087253732,2267,3
0.23907814,-0.042595959,-0.077681493,-0.011430393,-0.069014274,2268,3
0.1685328,-0.051325599,-0.019888173,-0.098074953,-0.083662964,2269,3
0.16772886,-0.010460857,-0.031310147,-0.11341483,-0.028576332,2270,3
0.18479291,-0.016306903,-0.047675757,-0.05032153,-0.18757738,2271,3
0.15231643,-0.029705883,-0.063091739,-0.062928951,-0.13033343,2272,3
0.22500551,-0.042992971,-0.0068671843,0.036180495,-0.025279304,2273,3
0.12641031,-0.0082990429,-0.060657516,-0.12193431,-0.054775876,2274,3
0.13412017,-0.0071033393,-0.031763325,-0.11045079,-0.041530143,2275,3
0.13756835,-0.031003208,-0.081725337,0.0090603724,-0.054386866,2276,3
0.13381671,-0.03966827,-0.033870143,-0.0061235244,-0.048090851,2277,3
0.043707739,-0.041361866,-0.0027423614,-0.040543866,-0.0085821145,2278,3
0.12869322,-0.052183745,-0.057475394,-0.056164512,-0.0030505854,2279,3
