"beta[1]","beta[2]","beta[3]","beta[4]","beta[5]","beta[6]","beta[7]","beta[8]","beta[9]","beta[10]","beta[11]","beta[12]","beta[13]","beta[14]","beta[15]","beta[16]","iteration","cv_fold"
-0.0024312774,-0.082147712,0.064848447,-0.02006607,0.066615594,0.021387082,0.0055403293,-0.029461633,0.010656161,0.12152521,-0.0074598128,0.0041921307,0.08045357,0.25849198,0.22620659,-0.04620359,2460,1
-0.0003697879,-0.094564599,0.070394041,-0.0066006007,0.072672812,0.0125428,0.050777301,-0.029861272,0.0096493637,0.14374621,-0.0028219303,0.00052892537,0.10985689,0.22479124,0.25218448,-0.041802673,2461,1
-0.0070672794,-0.20296336,0.022401655,-0.023920871,0.094421312,-0.043168376,0.11093368,0.042132678,-0.0051616303,0.12608729,-0.0086477781,-0.0028452347,0.074470627,0.1938721,0.15541024,-0.0170092,2462,1
3.7642982e-05,-0.06969677,0.036828972,0.0027892634,-0.0010515094,0.13124921,-0.0622522,0.10283867,0.010158863,0.064251767,-0.011019529,0.017730841,-0.019180169,0.27110292,0.13497222,-0.046546245,2463,1
-0.0043114651,-0.11233388,0.025511943,-0.02459124,0.23893375,0.0032331572,0.032079738,0.19071271,-0.0037613934,-0.12144092,-0.016423505,0.0064336109,0.066098382,0.22210419,0.21374644,-0.011956347,2464,1
-0.0024627896,-0.11715631,0.035484401,0.0084734609,-0.031737914,0.036336226,0.083118278,0.0046931445,0.0098334336,0.13315416,-0.011262262,0.013353876,0.079458311,0.10103602,-0.013977041,-0.044545181,2465,1
-0.0053784706,-0.16761181,0.025620227,-0.0020202501,0.12358976,0.033857455,-0.00039955553,0.070661588,-0.0057251541,-0.071676761,-0.0042232062,-0.00052115202,0.08138769,0.16343548,0.1117111,-0.024881983,2466,1
-0.0095462879,-0.21381148,0.027939213,-0.010137191,0.11872083,0.11883545,0.046093087,0.10243575,-0.0043286463,-0.10834495,0.0013932226,0.0033922304,0.03371198,0.19837617,0.10879401,-0.027233905,2467,1
0.0036593412,-0.076911059,0.062552254,0.0010129026,0.11134733,-0.11454651,0.14102705,-0.035753119,0.0062502698,0.27080395,-0.019472428,0.011711354,0.070189949,0.22705332,0.14009663,-0.025973161,2468,1
0.00054880822,-0.1205179,0.054031295,-0.015509341,0.103721,-0.13823548,0.087832924,0.037059689,0.012315551,0.23443672,-0.018378883,0.017762624,0.016936803,0.22952957,0.12971637,-0.01830095,2469,1
-0.0040596262,-0.13233559,0.032654472,-0.049774787,0.10950162,0.00045400636,-0.021830294,0.19919526,0.0060286838,-0.056063191,-4.8772274e-05,0.0056297565,-0.016195446,0.23940894,0.18329156,-0.054236947,2470,1
-0.002189484,-0.13909778,0.045700524,-0.040043736,0.076241418,0.086255863,-0.058732595,0.1988035,0.0034323417,-0.059045856,0.0016752706,0.0061044832,0.023232734,0.24857931,0.22568109,-0.030435608,2471,1
0.0020668958,-0.16567349,0.043596386,-0.05339975,0.059313699,0.0044481798,0.052897987,0.051777862,0.0026949506,0.078317932,0.0067564901,-0.0028576816,0.032965466,0.28994248,0.12644931,-0.032549932,2472,1
-0.0093261168,-0.1458678,0.046829448,-0.035488068,0.050586122,0.035465661,-0.062730726,0.078330179,-0.00062010971,0.10577165,0.0015108125,-0.0090108409,0.014584123,0.29081221,0.085989185,-0.023419297,2473,1
0.0011700403,-0.10445053,0.025875618,0.019760088,0.11492851,0.054937691,0.11142314,0.17321543,0.001685942,-0.052163483,-0.020466651,0.025192172,0.047682986,0.21099995,0.049635736,-0.041443473,2474,1
-0.0024524996,-0.1502357,0.050314287,-0.053630308,0.09433674,-0.18184202,0.19027535,0.17493186,0.0051918786,0.14920265,0.012876682,0.00048243829,-0.051284695,0.40327689,0.023959742,-0.021754564,2475,1
-0.011661323,-0.13103135,0.057029359,-0.030971834,0.16931522,-0.12999181,0.16482204,0.077934885,0.010754564,0.1442154,-0.0045420986,0.00077800337,-0.088355745,0.38648489,0.046222542,-0.04307397,2476,1
0.0027330699,-0.16023899,0.024045842,-0.0050584283,0.011405584,0.14370824,0.031083958,0.077903633,-0.013507306,-0.044835716,-0.018877733,0.019924086,0.13022953,0.1826158,0.11273081,-0.0190441,2477,1
-0.0090216186,-0.13848631,0.06135663,-0.025492373,0.1545987,-0.1151689,0.1593054,0.0027258627,0.017483503,0.21508518,-0.0076825375,0.0030024274,0.0048692517,0.20157262,0.0074336331,-0.038886344,2478,1
0.0039666688,-0.1289777,0.032622232,0.021494277,0.05713024,-0.022292557,0.019071779,0.10070548,-0.0086480327,0.1559851,-0.0023148481,0.0071825161,0.088205776,0.23934852,0.041868412,-0.023347,2479,1
0.0048985108,-0.10876265,0.020645836,0.0050185287,0.043793297,-0.078355635,0.034332751,0.1446232,-0.0079881145,0.20493681,0.0047892085,-0.0011032335,0.07381113,0.24673671,0.053542401,-0.023620606,2480,1
-0.0055788766,-0.13584043,0.053892326,-0.042653414,0.16703132,0.09254014,0.074452748,0.00058005949,0.0043033429,0.050419313,-0.022293179,0.016945792,0.07635718,0.14985825,-0.030963312,-0.03217787,2481,1
0.0023283694,-0.14305017,0.01557413,-0.0062020698,-0.018696311,-0.034207557,0.04350858,0.19221583,0.0039119491,0.081338731,0.0027007836,-0.0026427686,0.034820023,0.21474406,0.16395084,-0.013503325,2482,1
-0.0082883907,-0.095374223,0.054075105,-0.038031803,0.19503786,0.05538913,0.083008957,0.085806066,0.00050864768,0.00066797932,-0.0068777748,0.0093670153,0.09585353,0.14790604,0.039230315,-0.034159326,2483,1
-0.00071583827,-0.17274187,0.045561765,-0.038295299,0.17161135,-0.04640705,0.066103046,0.049130413,0.0054328648,0.049297183,-0.0056526148,-0.0013513894,0.091631749,0.26009369,0.011024289,-0.026681268,2484,1
0.00034760299,-0.16831381,0.044024512,-0.035662142,0.16424358,-0.069331805,0.073914348,0.035163445,0.0058878032,0.054466819,-0.006209324,0.00063244026,0.09705197,0.24170594,0.027746707,-0.025740984,2485,1
-0.0062490253,-0.10657577,0.049952925,-0.003596846,0.14530497,0.028773381,-0.024969674,0.078243063,-0.0018843687,0.029110657,-0.017438549,0.019286974,0.092725788,0.13492972,0.076408551,-0.034662494,2486,1
0.00080552747,-0.12419024,0.021568514,-0.023228868,0.011374433,-0.030958897,0.14977064,0.10110374,0.0062336488,0.021413917,0.0018759094,0.0042339765,0.044657274,0.22056899,0.01199367,-0.022765101,2487,1
-0.00045010555,-0.17037775,0.03348029,-0.020476047,0.19325775,0.015922826,-0.076212072,0.034945264,0.004788254,0.053500239,-0.0057417321,0.011020255,0.07749899,0.28667844,0.20403854,-0.033517972,2488,1
-0.0085123647,-0.14962513,0.030605334,-0.018459614,0.13526018,0.13998386,-0.12397132,0.087872411,0.0072065105,0.0041461415,-0.015353262,0.014827911,0.024546806,0.19463665,0.061478922,-0.04454951,2489,1
0.0010286616,-0.13626601,0.049847979,-0.023596989,0.1664942,-0.061275144,0.30529547,0.14183281,-0.0035077949,-0.098133095,-0.018501553,0.01518915,0.050200346,0.21300801,-0.061482705,-0.012187795,2490,1
-0.00096205864,-0.11964504,0.024741972,-0.014314177,0.057106668,0.060396722,-0.045977143,-0.0039940138,-0.0018166729,0.12361641,-0.00049564204,0.0030862405,0.030558858,0.14144061,0.23748653,-0.044331156,2491,1
-0.0043381068,-0.14074953,0.047496763,0.010924125,0.16527124,-0.11171149,0.15898772,0.21231708,0.0069179726,0.044190619,-0.015424528,0.0084949671,0.060618043,0.30268208,-0.071752356,-0.017097244,2492,1
-0.0055489921,-0.11194022,0.021442237,-0.041486212,-0.028090728,0.12905706,-0.037978551,0.044026623,-0.0033835948,0.056805743,-0.00033748745,0.0081658372,0.096698564,0.2626391,0.15226506,-0.038665402,2493,1
0.0017253886,-0.09643769,0.025187989,-0.036160251,0.20652337,-0.10206104,0.089021507,0.15844172,0.0076870508,0.02666653,-0.013039361,0.004542313,0.10814675,0.018035297,0.043680796,-0.015748015,2494,1
0.0019453382,-0.093254131,0.037273876,-0.02145691,0.1075681,-0.02384251,0.10354769,0.099072968,-0.0039213108,0.053418852,-0.004424867,0.0073721771,0.095797556,0.17273152,0.11062057,-0.031864247,2495,1
-0.0093978359,-0.10257922,0.034131731,-0.013999715,0.064804781,0.034205304,0.14492143,0.054167773,0.0031629138,0.077109806,-0.0181062,0.004725888,0.062247675,0.22856562,0.12502934,-0.017044783,2496,1
-0.0055848146,-0.093166506,0.038817278,-0.029697155,0.14329159,-0.00159507,0.082712152,-0.016129986,0.0034519476,0.13491456,-0.011900701,0.007938355,0.066821578,0.19847685,0.18605056,-0.019211073,2497,1
-0.0010575751,-0.12050768,0.040965662,-0.046866061,0.051214357,-0.16279371,0.13729455,0.22336907,0.0046899701,0.069307296,-0.02213901,0.019170444,0.074716164,0.29040604,-0.0135817,-0.020650136,2498,1
-0.005360552,-0.13146407,0.03333134,-0.0062171206,0.13519699,0.13021807,0.13141765,0.092450076,0.0019722327,-0.029690411,-0.0076270193,0.006536823,0.075289165,0.16962804,0.052198317,-0.025963825,2499,1
0.0012704007,-0.14855428,0.023505423,-0.029595845,0.08352199,-0.053733133,-0.062106521,0.017167645,0.0018808188,0.26075719,-0.012115371,0.012844024,0.036374058,0.3167357,0.27508362,-0.04182137,2500,1
-0.0046963057,-0.15477518,0.048374331,-0.05963657,0.10032401,-0.25061241,-0.060635536,0.053206551,0.013479811,0.24846279,-0.011098203,0.011430467,0.077842697,0.2680737,0.22983514,-0.03286424,2501,1
-0.0018241083,-0.13944639,0.038577476,0.0099932443,0.047858758,0.078401856,-0.04927485,0.0050171033,-0.005469045,0.11479113,-0.026728274,0.020899699,0.023086267,0.20641316,0.11479514,-0.035541816,2502,1
-0.0065649726,-0.16602499,0.040375621,-0.021417321,0.13603352,0.081017734,-0.0061683539,0.081143233,0.012162168,-0.063680771,-0.031522766,0.029669106,0.071561413,0.16865003,0.25959721,-0.044042806,2503,1
-0.0021839826,-0.17378504,0.027667495,-0.02110662,0.16289813,0.063101867,0.0026615845,-0.017316302,0.011476396,-0.021734112,-0.025567814,0.018157342,0.028107512,0.14902285,0.21199691,-0.034764141,2504,1
-0.0032079395,-0.16468986,0.031318456,-0.025473973,0.14986242,0.031822137,-0.024171711,-0.015097475,0.011412756,0.0026379447,-0.028971328,0.018817413,0.020929647,0.16578239,0.17507106,-0.034784958,2505,1
-0.0034308705,-0.11798863,0.064337837,-0.0072278935,0.022547349,-0.040810836,0.049508053,0.19356548,-0.0065011521,0.047068623,-0.003324647,0.0023908982,0.022893823,0.24898334,0.080868866,-0.026421588,2506,1
-0.0018525877,-0.12126934,0.058438457,0.014725946,0.087008218,0.004841083,-0.011603723,0.19343447,-0.0058205502,0.16358739,-0.0099876707,0.0035733414,0.0034357142,0.25344641,0.041006379,-0.022896793,2507,1
-0.0019485506,-0.15880857,0.065759145,-0.039218872,0.026145244,-0.095517406,0.073395904,0.040592677,0.0086324413,-0.014057603,-0.01045388,0.018181515,0.081214625,0.22769723,0.18015082,-0.030543924,2508,1
-0.0041367677,-0.15190645,0.051793796,-0.01877392,0.09232389,0.073176854,0.07440502,0.13281877,-0.00010160783,0.074186954,0.00092813602,0.0065926438,0.037488148,0.20394477,0.15255649,-0.024012062,2509,1
-0.0086159221,-0.18053467,0.04686203,-0.038358116,0.047154652,-0.012888107,-0.023442675,-0.027942064,0.0096284169,0.056007233,-0.0068652604,0.011316175,0.063226979,0.27795293,0.17258977,-0.027664544,2510,1
0.00085925627,-0.13780445,0.058707563,-0.010892232,0.19797534,-0.037676766,0.020123592,0.19341876,-0.002313391,0.048193984,-0.015098992,0.00065021396,0.064455581,0.12147127,0.04363623,-0.024829517,2511,1
2.3636727e-05,-0.063170445,0.025268695,-0.018584047,-0.052595934,0.031960435,0.093536111,-0.031271476,0.0046157927,0.091833721,-0.015752953,0.0003915475,0.034615567,0.25131833,0.060929392,-0.034854946,2512,1
3.5554079e-05,-0.18723535,0.045628545,-0.02579626,0.13503272,-0.011828678,0.045219696,0.11797412,0.0028864199,-0.072040317,-0.01374528,0.014354435,0.088169212,0.10388536,0.087798765,-0.021757005,2513,1
-0.0080071072,-0.078774577,0.021345554,-0.024063302,-0.013180638,-0.17150347,0.097063904,0.19654179,0.0064280359,0.14166546,-0.00055658076,0.00035292649,-0.10264212,0.35811609,0.18160559,-0.037149714,2514,1
0.0024972005,-0.16200326,0.035566738,-0.019617455,0.17968145,-0.25009949,-0.011629473,0.2477938,0.00066504181,0.11330729,-0.013445651,0.01034806,-0.017476407,0.3484003,0.24957978,-0.032810897,2515,1
-0.0079644917,-0.10288217,0.031351066,-0.055574715,0.017331015,-0.10301117,0.066446771,0.12822513,0.00079279188,0.22786838,-0.0053149797,0.0072578554,0.053307289,0.22864022,0.12448888,-0.037801959,2516,1
-0.0084455199,-0.099699749,0.030131656,-0.053765687,0.027171817,-0.080617235,0.068235875,0.14962414,-0.00087560346,0.21022403,-0.0042110053,0.0093376886,0.07021855,0.26344545,0.10627747,-0.040375915,2517,1
0.0015356278,-0.13883495,0.034525724,-0.046101801,0.18729525,0.029657995,0.028162052,0.0252991,0.00051865895,0.028954453,-0.0050844296,0.0015449221,0.014764915,0.26285513,0.17265255,-0.035783947,2518,1
-0.010639364,-0.10572092,0.033676998,-0.0023381843,0.0064454353,0.016245441,0.21266419,0.10636203,0.01445642,0.082812785,-0.01966065,0.0082628579,0.054096924,0.24468664,-0.020802676,-0.028015126,2519,1
-0.0043879125,-0.12111342,0.042222594,-0.01411465,-0.12596674,0.009396133,0.16942168,0.13222746,-0.0023144887,0.036253871,-0.0068671622,0.014423886,0.045201025,0.22263516,0.15903553,-0.021185273,2520,1
-0.0011910084,-0.19715413,0.051158593,-0.022736155,0.187791,-0.017480946,0.087195474,0.083499425,0.008268319,0.0065855099,-0.010646933,0.0092675596,0.095871975,0.17175315,-0.042034274,-0.032368794,2521,1
-0.0034796422,-0.090452803,0.04441338,0.010010978,0.018484464,-0.060863355,-0.033477309,0.21751721,-0.0041474414,0.014124593,0.011784921,-0.006746283,0.091400214,0.17318249,0.19258256,-0.025187324,2522,1
-0.00086865697,-0.18273617,0.037958742,-0.036762977,0.12865482,0.061538534,0.0862919,-0.048190403,0.0082422797,0.066792091,-0.013681566,0.01404309,0.10723976,0.13211153,0.051896975,-0.023965362,2523,1
-0.0005634769,-0.092517403,0.037437539,-0.0039816177,0.032843282,-0.10265111,0.14698266,0.24335127,-0.00014920315,0.064774079,-0.00036112458,0.0056766538,-0.04563339,0.32313964,0.15103696,-0.024558614,2524,1
-0.0087951218,-0.14281131,0.020218616,-0.043607758,0.070325218,-0.10561765,0.057805133,0.11478152,0.0018395809,0.19378629,-0.021881333,0.011216089,0.080210762,0.23190125,0.10623972,-0.045254966,2525,1
-0.0040833036,-0.10409211,0.049495006,0.0065400228,0.13502374,0.10985888,0.073472447,0.013525644,-6.9652489e-05,-0.10930242,-0.002802465,0.0023734645,0.072622543,0.19177998,0.028505722,-0.018019112,2526,1
0.0055107961,-0.13102142,0.054540954,0.01659004,-0.063271475,-0.0044355776,0.045726478,0.16758503,0.0027986502,0.059075034,-0.0066442406,0.015815542,0.075556112,0.082817308,0.17401276,-0.0064292159,2527,1
0.0002330843,-0.13995984,0.017921394,-0.061678328,0.11453443,0.12519103,0.12745893,0.014712005,0.0039554341,0.068822923,-0.00048810199,0.012263462,-0.024225881,0.33237991,-0.039356345,-0.020210679,2528,1
-0.0058530133,-0.076905462,0.0377701,0.013210324,0.13428263,-0.10583227,0.10070391,0.087233021,0.0016935053,0.1367691,-0.014151229,0.0014685744,0.097629519,0.19683371,0.063324789,-0.023926045,2529,1
-0.0084990552,-0.15606879,0.050741326,-0.029892898,0.094933223,-0.061997243,0.1509518,0.16402261,0.00068716837,0.00037964418,-0.014153384,0.0059862944,0.12107192,0.17284044,0.084995497,-0.037264604,2530,1
-0.0011751973,-0.087900995,0.019615213,-0.0072295381,0.12686309,0.13640309,0.043549011,0.052484598,0.0084609376,0.16486936,-0.008403791,0.006614323,0.027053054,0.24973323,0.061162632,-0.01934805,2531,1
0.00040083778,-0.074926676,0.019313625,-0.022187,0.10794526,0.066724349,0.10350274,-0.015265645,0.011864376,0.062416389,-0.014156196,0.0022412794,0.0002734258,0.22877771,0.029556488,-0.015190131,2532,1
-0.0047588196,-0.13975405,0.043599577,-0.014075028,0.025173996,-0.028321595,0.033569107,0.17165273,-0.0074535292,0.0018529212,-0.0079522159,0.011869897,0.10894147,0.18185585,0.081580249,-0.04055723,2533,1
-0.00068509727,-0.12340544,0.036067889,-0.041817379,0.12764979,-0.069792825,-0.0057408175,0.21116775,-0.0050773245,0.01508517,-0.012135296,0.0057174005,0.049572995,0.2205914,0.15222759,-0.017815201,2534,1
-0.0067118389,-0.1244822,0.030293694,-0.019962197,0.098941097,0.10081091,0.050319719,-0.016980204,0.0089075985,0.12609036,-0.0067064821,0.0073454148,0.089558551,0.18919255,0.12659475,-0.042266374,2535,1
0.00024455238,-0.12736072,0.046361094,-0.04855916,0.15302483,0.17232614,0.032369959,0.13135295,-0.0041539772,-0.07713575,0.001405773,0.0026003386,-0.050069396,0.33657621,0.048237321,-0.026477913,2536,1
-0.007908788,-0.14606942,0.061573593,-0.021870861,0.062766327,0.22518495,0.034270145,0.17555683,0.0091672162,-0.22653999,0.0098200009,-0.0082484351,-0.0090210959,0.25124924,0.025635932,-0.019777691,2537,1
0.00051612749,-0.17897444,0.058709644,-0.0044335565,0.058424516,0.14890839,0.070279842,0.12276646,0.0031882124,-0.094142903,-0.012667255,0.013546899,0.0017419514,0.25841388,0.089517461,-0.040939414,2538,1
-0.0057422115,-0.12153861,0.047144751,-0.011326651,0.10383863,-0.22944393,-0.066151968,0.22846055,0.0029452835,0.10657068,-0.019296094,0.016350139,0.028948052,0.21929542,0.24731257,-0.016952789,2539,1
-0.0021594339,-0.14227449,0.032216174,-0.043723545,0.081692367,0.14615156,0.12647091,-0.07545422,0.0030059187,0.11156473,-0.0073867666,0.0031860504,0.024698838,0.31133692,0.029707955,-0.038556497,2540,1
-0.0050345591,-0.12434998,0.066815096,0.0027770321,0.012113198,0.096862957,0.18434763,-0.013953956,0.006528753,0.20303184,-0.005288352,0.0083522057,0.048953462,0.21061899,0.10398628,-0.016854723,2541,1
-0.001387782,-0.14639023,0.024417659,-0.032102307,0.089362445,-0.10153384,0.046685232,0.087282922,-0.001620886,-0.022394593,-0.014771191,0.0098575333,0.056656206,0.2266825,0.051161385,-0.024541058,2542,1
-0.0044133733,-0.1055461,0.047769291,-0.016408002,0.071242248,0.10845096,-0.036662353,-0.0060350093,-0.00055935745,-0.062093831,-0.002127067,-0.00012654156,0.020755511,0.24700656,0.14336876,-0.035719182,2543,1
-0.0062908855,-0.10966207,0.035905672,-0.020167854,0.09713552,0.038743966,0.0092858149,0.12166551,0.0095386913,0.10766421,-0.017366215,0.0079012429,0.043494505,0.19898121,0.05955977,-0.03467789,2544,1
0.00021030299,-0.096717834,0.0038012384,-0.021345169,-0.032072152,0.01916898,0.14514004,-0.067167838,-0.0054165341,0.045837819,-0.0058147652,0.021168018,0.13211079,0.076787447,0.055834454,-0.036233667,2545,1
-0.00077802576,-0.097596564,0.0030483207,-0.024821748,0.003321195,0.013748162,0.19039976,-0.032583905,-0.002086151,0.087370134,-0.0013542831,0.016951914,0.12156339,0.060272336,0.053127075,-0.040609837,2546,1
-0.0050423538,-0.11265601,0.024630547,-0.016960959,0.030193465,0.025621198,0.10127652,0.06072726,-0.00064000546,0.075997301,-0.01086632,0.012303681,0.13822517,0.16873322,0.092297335,-0.040262242,2547,1
-0.00014136044,-0.1215587,0.021262544,-0.015242841,0.10287136,0.13578449,0.017755332,0.11901618,0.0057185651,0.055194707,-0.00079145245,0.0028226431,0.012202238,0.17690334,0.088107396,-0.021945464,2548,1
-0.0051254911,-0.07709121,0.017487648,-0.022236785,-0.02452994,-0.010413402,0.091955901,0.10253177,0.011609825,-0.039481793,-0.0063205604,0.004426079,-0.022483096,0.35098636,0.13961821,-0.023708346,2549,1
-0.0013778747,-0.1630649,0.04456738,-0.018832592,0.14703853,-0.076198586,0.077058705,0.13341106,-0.0058580853,-0.09447098,-0.01454313,0.010600317,-0.0064342085,0.30627501,0.0026038187,-0.039168761,2550,1
-0.0083316956,-0.13018758,0.067390318,-0.047629,0.11567809,0.066049549,0.023202271,0.095440112,0.018001808,-0.0058637423,-0.0032361612,0.0051795957,0.16922329,0.090787419,0.12032853,-0.015461136,2551,1
0.0012255841,-0.18779605,0.0400985,-0.0035181558,0.071086706,-0.055620242,0.096801367,0.14355999,-0.013725814,0.053209269,-0.0052445649,0.0062064951,0.051896485,0.20517099,0.046038193,-0.030156396,2552,1
-0.007285667,-0.1041354,0.045137344,-0.0038473832,0.12958471,0.029814691,0.048755691,-0.0082995917,0.018557257,0.033074371,-0.010925334,0.011634707,0.078169903,0.16396675,0.1086439,-0.031415778,2553,1
0.0010464075,-0.13456691,0.040003249,-0.0072199969,-0.012242215,-0.0084559069,0.059042463,0.14830444,-0.0095238536,0.016703441,-0.018991235,0.013985556,0.054753485,0.17397861,0.015567703,-0.01173847,2554,1
-0.0053121294,-0.11288627,0.035567543,-0.029738274,0.1441813,0.040042599,0.058082146,0.0084097107,0.014842777,0.029178688,0.00018763701,-0.0062385588,0.10789436,0.15858947,0.033142921,-0.031231643,2555,1
-0.0047853153,-0.13894305,0.030631318,-0.018273687,0.11468649,-0.0054099971,0.10167388,0.12210474,0.0091720525,0.077123156,-0.023580556,0.01766367,-0.0048656875,0.16644449,0.057490961,-0.02964366,2556,1
0.0051378421,-0.056865752,0.029306657,-0.038767269,0.052257927,0.089834352,0.0017190056,0.053433796,0.00090671091,0.025959137,-0.006251954,-0.0068680085,0.10854185,0.14234461,0.13366472,-0.033994591,2557,1
-0.00022884225,-0.14329338,0.041831824,-0.0041685111,0.12109002,-0.05785355,0.006357254,0.09649177,0.013068153,0.094745949,-0.0032937074,0.011313601,0.064198216,0.19284375,0.021184693,-0.033606455,2558,1
-0.0060456309,-0.12373164,0.036200289,-0.030984337,0.02368466,0.097601449,0.1285596,0.034817875,-0.0025408102,0.046612235,-0.027118437,0.016204971,0.048254712,0.26192192,0.1949901,-0.033010629,2559,1
-0.0042978569,-0.11518437,0.038443897,-0.014993184,0.10120318,0.079922274,0.033151035,-0.015461213,-0.00089364977,0.10083579,-0.027190286,0.0035810882,0.056800195,0.20412878,0.12147892,-0.034468385,2560,1
-0.0047002515,-0.13112367,0.041997041,-0.016144647,0.071179461,0.026798776,0.141267,0.26667815,-0.0051905946,-0.093725033,-0.016831644,-0.0026577189,0.075621439,0.19013101,0.08197766,-0.020686386,2561,1
-0.0010271008,-0.10848306,0.02677506,-0.026814726,0.11002811,0.017216111,0.01723725,-0.056843605,0.0044626387,0.21061111,-0.017766868,0.0054203808,0.024043828,0.24627018,0.11755815,-0.037978482,2562,1
0.00077943733,-0.097089164,0.038162766,-0.036691986,-0.0063263246,0.061843795,0.057523834,0.11754195,0.0026875448,0.12100742,-0.020063613,0.02792117,0.052753142,0.29182014,0.10952297,-0.023661589,2563,1
-0.0013080979,-0.085870355,0.032716085,-0.019267573,0.024365045,0.10001725,0.13224608,0.15465235,-0.0059437393,0.014591337,-0.020043325,0.013185508,0.083927717,0.27312741,-0.013566105,-0.019075279,2564,1
-0.0058253489,-0.16418503,0.051836701,-0.018318276,0.12206002,-0.15638701,0.098374361,0.19939753,0.0034779658,0.11452716,-0.0047183828,-0.0015671212,-0.010771241,0.31117925,-0.040072944,-0.0540118,2565,1
0.00086421703,-0.16836039,0.066184626,0.029589757,0.1822734,0.016645521,0.11589766,-0.071467551,-0.0014654993,0.10372547,-0.013256125,0.019198967,0.064128799,0.16019264,0.17393237,-0.016681435,2566,1
-0.00039928706,-0.15481906,0.04528747,0.0043629557,0.063993666,0.11712062,0.038366031,-0.011842685,0.0014722728,0.13081492,-0.008343382,0.020834805,0.082817975,0.10046113,0.084359135,-0.018943509,2567,1
-0.0028777822,-0.14329725,0.056521643,0.0006692995,0.046010303,0.10667987,0.066657153,-0.024425076,-0.00096159083,0.065433135,-0.011020581,0.020104195,0.080247603,0.13583955,0.087313953,-0.018166261,2568,1
-0.0028013854,-0.15355386,0.043148517,0.016462495,0.035159851,0.081182474,-0.016489186,-0.051947655,-0.0050201575,0.12561384,-0.014009612,0.026267954,0.11254395,0.18381431,0.13965403,-0.022888553,2569,1
-0.0035879077,-0.10629771,0.0097895109,-0.054972975,0.18739409,-0.04719058,0.10748535,0.15432391,-0.0050011231,-0.00055198196,0.014692047,0.0016920752,0.034303705,0.24992259,-0.019929765,-0.037755625,2570,1
-0.002755883,-0.12048796,0.055113715,0.022355736,0.047955257,0.042676794,0.051111789,-0.027910799,0.0054872624,0.098650437,-0.024537379,0.022809254,0.086614199,0.076063602,0.11303328,-0.01239034,2571,1
-0.0077687287,-0.12886156,0.060205971,0.039240016,0.061639583,0.052595424,-0.031508636,0.011452292,0.012446379,0.07104235,-0.032775137,0.017805432,0.083310028,0.077570479,0.097024294,-0.011344518,2572,1
-0.0065395316,-0.12220443,0.064708623,0.01812263,0.063053176,0.14814157,0.069758357,0.0053257216,0.0019509539,0.029528788,-0.017678652,0.017303508,0.097113906,0.17676049,0.072272497,-0.019908219,2573,1
-0.00021015205,-0.15994417,0.027806894,-0.034982334,0.038087389,0.019878007,-0.024939645,0.1365074,0.0012193713,0.020148475,-0.020074069,0.017640068,0.061655644,0.19768617,0.13141462,-0.032111843,2574,1
-0.0066070478,-0.12277247,0.052197767,0.0044691287,0.11849832,-0.0016677905,0.087413661,0.017862762,0.0041590311,0.079989191,-0.0077780927,0.01020459,0.09626983,0.14249316,-0.037302466,-0.025555698,2575,1
0.00039562995,-0.14960509,0.049010991,-0.042950246,-0.054222965,0.05735385,0.099532253,0.13321708,0.0038087794,0.098055911,-0.0010115357,0.00053948736,0.15600027,0.16436635,0.1469672,-0.010257398,2576,1
-0.0067735802,-0.13420298,0.055888365,-0.031356219,0.073526912,0.083096541,0.0033606365,0.091155324,-0.0035653289,-0.0058556869,-0.015252034,0.018072975,0.045471416,0.18942547,0.13850267,-0.0359128,2577,1
-0.0057605748,-0.1153762,0.026643102,-0.026498455,0.14363944,0.033928982,0.096226494,0.079835943,0.001074747,0.080251306,-0.0071666569,0.012925468,0.052205756,0.28962102,0.023835065,-0.032502509,2578,1
-0.0040975483,-0.16839912,0.032727644,-0.019905078,0.1102222,0.067105726,-0.08328301,0.036503254,0.0011613879,-0.014603964,-0.017862714,0.015203368,-0.084849695,0.23313414,0.23017186,-0.032869353,2579,1
-0.003376981,-0.14158135,0.029457046,-0.020261849,0.13241604,0.0096387511,-0.029007926,0.18932967,0.0079982672,-0.03116814,-0.01108249,0.0093355887,0.061244819,0.29937123,0.077802604,-0.036926296,2580,1
-0.0011653792,-0.086693357,0.038004299,-0.022808882,0.077099188,-0.24094679,0.23134726,0.12053058,-0.0048834919,0.23300732,-0.011749189,0.0077849821,-0.030110034,0.39207482,0.028018527,-0.034438289,2581,1
-0.0029547169,-0.16393016,0.034543503,-0.018755232,0.090812523,0.15798851,-0.059891134,0.028777584,0.00842169,-0.13673283,-0.00098374812,0.0067531347,-0.012544435,0.20364994,0.13371247,-0.030722518,2582,1
-0.019734653,-0.1445476,0.045118958,-0.0060662975,0.11074365,0.28380501,-0.0079814502,0.056900627,0.0090311792,-0.052628065,-0.0089493396,-0.0088915631,-0.020200251,0.36015255,0.16483348,-0.049540403,2583,1
-0.017923202,-0.13851413,0.044069545,-0.00024242209,0.099807679,0.25839778,0.014903191,-0.012119513,0.0059284736,-0.051266518,-0.0042086628,-0.0013182866,-0.041663148,0.32833064,0.10498514,-0.060291896,2584,1
