"","adm1_code","adm1_name","Datetime","fcs","rcsi","data_type","pewi_6","pewi_6_cubic_intp","pewi_8","pewi_8_cubic_intp","rainfall_value","rainfall_value_cubic_intp","rainfall_1_month_anomaly","rainfall_1_month_anomaly_cubic_intp","rainfall_3_months_anomaly","rainfall_3_months_anomaly_cubic_intp","ndvi_value","ndvi_value_cubic_intp","ndvi_anomaly","ndvi_anomaly_cubic_intp","n_conflicts_Battles_anomaly_30days_lagged14days","n_fatalities_Battles_anomaly_30days_lagged14days","n_conflicts_Battles_rolsum_90days","n_fatalities_Battles_rolsum_90days","n_conflicts_Violence_against_civilians_anomaly_30days_lagged14days","n_fatalities_Violence_against_civilians_anomaly_30days_lagged14days","n_conflicts_Violence_against_civilians_rolsum_90days","n_fatalities_Violence_against_civilians_rolsum_90days","n_conflicts_Explosions.Remote_violence_anomaly_30days_lagged14days","n_fatalities_Explosions.Remote_violence_anomaly_30days_lagged14days","n_conflicts_Explosions.Remote_violence_rolsum_90days","n_fatalities_Explosions.Remote_violence_rolsum_90days","food_inflation","food_inflation_cubic_intp","headline_inflation","headline_inflation_cubic_intp","currency_exchange","currency_exchange_cubic_intp","Ramadan","Ramadan_past90days","day_num","day_of_week","Area","Lat","Lon","Waterways","population","Easting","Northing","Longitude","Latitude","MPI","MPI_incidence","MPI_intensity","Muslim","Christian","region_cat","cv_ind","Ramadan_past90days_Muslimpop","food_inflation_MPI","log_food_inflation","log_food_inflation_MPI","log_fatalities_battles","log_fatalities_violenceagainstcivilians","log_fatalities_explosions"
"715",2223,"Jigawa","2023-03-01",0.576143059222865,0.2192672497901,"SURVEY 90 days",NA,0.409746936993784,NA,1.65113936924264,0.0788,0.0788,1.008322,1.008322,1.008322,1.008322,0.2264,0.2264,1.063678,1.063678,0,0,0,0,0,0,2,0,0,0,0,0,NA,24.3767513893228,NA,21.9583088579923,459.97,459.97,0,0,22,"Wed",1.92887289526153,12.2384204156975,9.56355828310572,4.78520992493325,6366194,1665573.18124781,-4147196.14135826,9.56355828310572,12.2384204156975,0.385,84.3,45.7,0.98,0.8,"ne",5,0,9.38504928488926,3.19362986617234,1.22954749847635,0,0,0
"716",2223,"Jigawa","2023-03-08",0.567679637072442,0.235300820379282,"SURVEY 90 days",NA,0.362657005685067,NA,1.7402144531551,NA,0.0773891139445674,NA,1.01429998794601,NA,1.01455067970895,NA,0.22326029369846,NA,1.06459086080078,0,0,0,0,0,0,2,0,0,0,0,0,NA,24.4116848872483,NA,21.9976518426434,459.99,459.99,0,0,23,"Wed",1.92887289526153,12.2384204156975,9.56355828310572,4.78520992493325,6366194,1665573.18124781,-4147196.14135826,9.56355828310572,12.2384204156975,0.385,84.3,45.7,0.98,0.8,"ne",5,0,9.39849868159061,3.19506190649015,1.23009883399871,0,0,0
"717",2223,"Jigawa","2023-03-15",0.567973382375573,0.223609490358104,"SURVEY 90 days",0.34,0.34,1.79,1.79,NA,0.260725383422596,NA,1.02851114384574,NA,1.02845215111832,NA,0.2206231986542,NA,1.06527721016018,0,0,0,0,0,0,0,0,0,0,0,0,24.45,24.45,22.04,22.04,460.04,460.04,0,0,24,"Wed",1.92887289526153,12.2384204156975,9.56355828310572,4.78520992493325,6366194,1665573.18124781,-4147196.14135826,9.56355828310572,12.2384204156975,0.385,84.3,45.7,0.98,0.8,"ne",5,0,9.41325,3.19663021592088,1.23070263312954,0,0,0
"718",2223,"Jigawa","2023-03-22",0.579050001509804,0.256255088681749,"SURVEY 90 days",NA,0.347138351270443,NA,1.76261320248012,NA,0.710646512643635,NA,1.05238555513166,NA,1.0532172145325,NA,0.218292421898983,NA,1.06528568603801,0,0,0,0,0,0,0,0,0,0,0,0,NA,24.4853190673254,NA,22.0810939710331,459.95,459.95,0,0,25,"Wed",1.92887289526153,12.2384204156975,9.56355828310572,4.78520992493325,6366194,1665573.18124781,-4147196.14135826,9.56355828310572,12.2384204156975,0.385,84.3,45.7,0.98,0.8,"ne",5,0,9.42684784092029,3.19807371620376,1.23125838073845,0,0,0
"719",2223,"Jigawa","2023-03-29",0.566729207309169,0.257904291156626,"SURVEY 90 days",NA,0.372969890422134,NA,1.68351943389437,NA,1.11511892731899,NA,1.06737077899396,NA,1.0726582237228,NA,0.216390096590974,NA,1.06425368389709,0,0,0,0,0,0,0,0,0,0,0,0,NA,24.5187245500128,NA,22.1209985537917,459.82,459.82,1,7,26,"Wed",1.92887289526153,12.2384204156975,9.56355828310572,4.78520992493325,6366194,1665573.18124781,-4147196.14135826,9.56355828310572,12.2384204156975,0.385,84.3,45.7,0.98,0.8,"ne",5,6.86,9.43970895175494,3.19943709299457,1.23178328080291,0,0,0
"720",2223,"Jigawa","2023-04-05",0.554755702656865,0.247715107516763,"SURVEY 90 days",NA,0.402276298279279,NA,1.59402111269067,NA,0.832808445600563,NA,1.03520748787459,NA,1.04522866524619,NA,0.214906972470182,NA,1.06315105462711,0,0,0,0,0,0,0,0,0,0,0,0,NA,24.5531639391107,NA,22.1608595855944,459.86,459.86,1,14,27,"Wed",1.92887289526153,12.2384204156975,9.56355828310572,4.78520992493325,6366194,1665573.18124781,-4147196.14135826,9.56355828310572,12.2384204156975,0.385,84.3,45.7,0.98,0.8,"ne",5,13.72,9.45296811655761,3.20084072329341,1.23232367846796,0,0,0
"721",2223,"Jigawa","2023-04-12",0.554564453833334,0.280118331124156,"SURVEY 90 days",NA,0.419839255666086,NA,1.53542065731695,NA,0.894618390287762,NA,1.00178572472188,NA,1.01825701337832,NA,0.214161258415991,NA,1.06327058156431,0,0,0,0,0,0,0,0,0,0,1,0,NA,24.5915847256673,NA,22.2018229037597,459.83,459.83,1,21,28,"Wed",1.92887289526153,12.2384204156975,9.56355828310572,4.78520992493325,6366194,1665573.18124781,-4147196.14135826,9.56355828310572,12.2384204156975,0.385,84.3,45.7,0.98,0.8,"ne",5,20.58,9.46776011938191,3.20240430009166,1.23292565553529,0,0,0
"722",2223,"Jigawa","2023-04-19",0.543226309458357,0.284617927423947,"SURVEY 90 days",NA,0.411138064793049,NA,1.54645946692038,NA,1.82744560010681,NA,0.979189467882302,NA,1.00929699252022,NA,0.214523859371624,NA,1.06558273123337,0,0,0,0,0,0,0,0,0,0,1,0,NA,24.6367087588422,NA,22.2449529827306,460.03,460.03,1,28,29,"Wed",1.92887289526153,12.2384204156975,9.56355828310572,4.78520992493325,6366194,1665573.18124781,-4147196.14135826,9.56355828310572,12.2384204156975,0.385,84.3,45.7,0.98,0.8,"ne",5,27.44,9.48513287215424,3.2042375566447,1.23363145930821,0,0,0
"723",2223,"Jigawa","2023-04-26",0.548197226861899,0.289244616272382,"SURVEY 90 days",NA,0.373369887093473,NA,1.62286181958052,NA,0.305784250479355,NA,0.761455811218102,NA,0.812440773680341,NA,0.215748966318864,NA,1.06991749255835,0,0,0,0,0,0,0,0,1,0,1,0,NA,24.6874678091908,NA,22.2899476549023,459.97,459.97,0,30,30,"Wed",1.92887289526153,12.2384204156975,9.56355828310572,4.78520992493325,6366194,1665573.18124781,-4147196.14135826,9.56355828310572,12.2384204156975,0.385,84.3,45.7,0.98,0.8,"ne",5,29.4,9.50467510653844,3.20629573872898,1.23442385941066,0,0,0
"724",2223,"Jigawa","2023-05-03",0.54974881643199,0.279834083557728,"SURVEY 90 days",NA,0.313454982072054,NA,1.72465778687247,NA,4.03933462303418,NA,0.688395334414859,NA,0.731641773044605,NA,0.217573192984972,NA,1.07530235410206,0,0,0,0,0,0,0,0,1,0,1,0,NA,24.7396487634409,NA,22.3353707575939,459.85,459.85,0,30,31,"Wed",1.92887289526153,12.2384204156975,9.56355828310572,4.78520992493325,6366194,1665573.18124781,-4147196.14135826,9.56355828310572,12.2384204156975,0.385,84.3,45.7,0.98,0.8,"ne",5,29.4,9.52476477392475,3.20840716975123,1.23523676035422,0,0,0
"725",2223,"Jigawa","2023-05-10",0.534192919615757,0.289660244935003,"SURVEY 90 days",NA,0.238607918255827,NA,1.81079701035381,NA,11.9603003607459,NA,0.903689772862428,NA,0.917406332882115,NA,0.220348925485179,NA,1.08123449943804,0,0,1,0,0,0,0,0,1,0,1,0,NA,24.7889433156485,NA,22.3797518031615,460.06,460.06,0,30,32,"Wed",1.92887289526153,12.2384204156975,9.56355828310572,4.78520992493325,6366194,1665573.18124781,-4147196.14135826,9.56355828310572,12.2384204156975,0.385,84.3,45.7,0.98,0.8,"ne",5,29.4,9.54374317652468,3.21039771971096,1.23600312208872,0,0,0
"726",2223,"Jigawa","2023-05-17",0.555823370798974,0.288271681356874,"SURVEY 90 days",NA,0.156043264171827,NA,1.8405077097757,NA,6.06991008957827,NA,0.839795452927712,NA,0.874388577390602,NA,0.22523194712113,NA,1.08837080992681,0,0,1,0,0,0,0,0,1,0,1,0,NA,24.83115464796,NA,22.4216884499441,460.2,460.2,0,30,33,"Wed",1.92887289526153,12.2384204156975,9.56355828310572,4.78520992493325,6366194,1665573.18124781,-4147196.14135826,9.56355828310572,12.2384204156975,0.385,84.3,45.7,0.98,0.8,"ne",5,29.4,9.55999453946462,3.21209910057179,1.23665815372014,0,0,0
"727",2223,"Jigawa","2023-05-24",0.539511826702319,0.285007803531501,"SURVEY 90 days",NA,0.0729755883470914,NA,1.79728923000348,NA,28.0928431169645,NA,1.20222811809744,NA,1.11843036694653,NA,0.232259520633583,NA,1.0957004731443,1,0,1,0,0,0,0,0,1,0,1,0,NA,24.8717993424081,NA,22.4657155750663,460.28,460.28,0,30,34,"Wed",1.92887289526153,12.2384204156975,9.56355828310572,4.78520992493325,6366194,1665573.18124781,-4147196.14135826,9.56355828310572,12.2384204156975,0.385,84.3,45.7,0.98,0.8,"ne",5,29.4,9.57564274682713,3.21373460511407,1.23728782296892,0,0,0
"728",2223,"Jigawa","2023-05-31",0.525017942739351,0.285363684628759,"SURVEY 90 days",NA,-0.0033805406913451,NA,1.70740266861449,NA,69.3896112795722,NA,1.99870877892926,NA,1.69646690875614,NA,0.242136672115723,NA,1.10284994366935,1,0,1,0,0,0,0,0,-1,0,1,0,NA,24.9335074029197,NA,22.5268284640725,460.6,460.6,0,30,35,"Wed",1.92887289526153,12.2384204156975,9.56355828310572,4.78520992493325,6366194,1665573.18124781,-4147196.14135826,9.56355828310572,12.2384204156975,0.385,84.3,45.7,0.98,0.8,"ne",5,29.4,9.59940035012409,3.21621257768847,1.23824184241006,0,0,0
"729",2223,"Jigawa","2023-06-07",0.530780624121272,0.273035176775287,"SURVEY 90 days",NA,-0.0658105544164465,NA,1.60146190746045,NA,51.6529240695532,NA,2.03303293189329,NA,1.75901559043424,NA,0.256676109717117,NA,1.11050482572922,1,0,1,0,0,0,0,0,-1,0,1,0,NA,25.040650834836,NA,22.621087183494,461.18,461.18,0,30,36,"Wed",1.92887289526153,12.2384204156975,9.56355828310572,4.78520992493325,6366194,1665573.18124781,-4147196.14135826,9.56355828310572,12.2384204156975,0.385,84.3,45.7,0.98,0.8,"ne",5,29.4,9.64065057141184,3.22050053770066,1.23989270701476,0,0,0
"730",2223,"Jigawa","2023-06-14",0.524090180790281,0.279487808041668,"SURVEY 90 days",NA,-0.107099884301177,NA,1.51008082839311,NA,18.0160181839908,NA,1.73996946510715,NA,1.51780554286792,NA,0.276090538070128,NA,1.11609325503201,1,0,1,0,0,0,0,0,-1,0,1,0,NA,25.2176016434981,NA,22.7645517998624,610.2,610.2,0,30,37,"Wed",1.92887289526153,12.2384204156975,9.56355828310572,4.78520992493325,6366194,1665573.18124781,-4147196.14135826,9.56355828310572,12.2384204156975,0.385,84.3,45.7,0.98,0.8,"ne",5,29.4,9.70877663274677,3.2275422286118,1.24260375801554,0,0,0
"731",2223,"Jigawa","2023-06-21",0.524564692087713,0.274442349824306,"SURVEY 90 days",NA,-0.120033961818501,NA,1.4597216379187,21.9224,21.9224,1.550117,1.550117,1.36813,1.36813,0.3,0.3,1.119212,1.119212,-1,0,1,0,0,0,0,0,-1,0,1,0,NA,25.4848268051257,NA,22.9706820153819,745,745,0,29,38,"Wed",1.92887289526153,12.2384204156975,9.56355828310572,4.78520992493325,6366194,1665573.18124781,-4147196.14135826,9.56355828310572,12.2384204156975,0.385,84.3,45.7,0.98,0.8,"ne",5,28.42,9.8116583199734,3.23808324781544,1.24666205040894,0,0,0
"732",2223,"Jigawa","2023-06-28",0.537164615880766,0.272698672203597,"SURVEY 90 days",NA,-0.0973982184413831,NA,1.45122532386021,NA,56.0610103870808,NA,1.22375005067178,NA,1.35375405462181,NA,0.327905321846242,NA,1.1220911851591,-1,0,1,0,0,0,0,0,0,0,1,0,NA,25.838694204183,NA,23.2368899135143,752.95,752.95,0,22,39,"Wed",1.92887289526153,12.2384204156975,9.56355828310572,4.78520992493325,6366194,1665573.18124781,-4147196.14135826,9.56355828310572,12.2384204156975,0.385,84.3,45.7,0.98,0.8,"ne",5,21.56,9.94789726861046,3.25187314374367,1.25197116034131,0,0,0
"733",2223,"Jigawa","2023-07-05",0.521069870648622,0.26806042739593,"SURVEY 90 days",NA,-0.0319780856427869,NA,1.47566874869097,NA,57.9101291772103,NA,0.988531711349739,NA,1.30111210511285,NA,0.358648213848576,NA,1.12110754599251,-1,0,1,0,0,0,0,0,0,0,1,0,NA,26.2663876751629,NA,23.5544719060629,772,772,0,15,40,"Wed",1.92887289526153,12.2384204156975,9.56355828310572,4.78520992493325,6366194,1665573.18124781,-4147196.14135826,9.56355828310572,12.2384204156975,0.385,84.3,45.7,0.98,0.8,"ne",5,14.7,10.1125592549377,3.26829008663537,1.25829168335462,0,0,0
"734",2223,"Jigawa","2023-07-12",0.535627385623868,0.238080100442879,"SURVEY 90 days",NA,0.0834410051043231,NA,1.52410955416513,NA,43.110947061664,NA,0.963550507105219,NA,1.20662973881801,NA,0.391652537166887,NA,1.11380131271225,-1,0,1,0,0,0,0,0,0,0,0,0,NA,26.7550729737199,NA,23.9147123661071,775,775,0,8,41,"Wed",1.92887289526153,12.2384204156975,9.56355828310572,4.78520992493325,6366194,1665573.18124781,-4147196.14135826,9.56355828310572,12.2384204156975,0.385,84.3,45.7,0.98,0.8,"ne",5,7.84,10.3007030948822,3.28672409923927,1.26538877820712,0,0,0
"735",2223,"Jigawa","2023-07-19",0.544290174035142,0.275262805823601,"SURVEY 90 days",NA,NA,NA,1.58760538203684,NA,68.1568014407474,NA,1.05347831999485,NA,1.19604425301383,NA,0.425287726502124,NA,1.10146338661017,-1,0,1,0,0,0,0,0,0,0,0,0,NA,27.2914024471055,NA,24.308492056059,781.31,781.31,0,1,42,"Wed",1.92887289526153,12.2384204156975,9.56355828310572,4.78520992493325,6366194,1665573.18124781,-4147196.14135826,9.56355828310572,12.2384204156975,0.385,84.3,45.7,0.98,0.8,"ne",5,0.98,10.5071899421356,3.30657172391301,1.27303011370651,0,0,0
"736",2223,"Jigawa","2023-07-26",0.545357803072874,0.285588096536928,"SURVEY 90 days",NA,NA,NA,1.65721387406025,NA,97.8312728907356,NA,1.12525208459393,NA,1.24673567397705,NA,0.454089608044538,NA,1.08895229742917,0,0,1,0,0,0,0,0,0,0,0,0,NA,27.8534047858068,NA,24.7199123404044,787.92,787.92,0,0,43,"Wed",1.92887289526153,12.2384204156975,9.56355828310572,4.78520992493325,6366194,1665573.18124781,-4147196.14135826,9.56355828310572,12.2384204156975,0.385,84.3,45.7,0.98,0.8,"ne",5,0,10.7235608425356,3.32695521332836,1.28087775713142,0,0,0
"737",2223,"Jigawa","2023-08-02",0.567142929833098,0.285699704334983,"SURVEY 90 days",NA,NA,NA,1.7239926719895,NA,88.1446129609389,NA,1.10195122031739,NA,1.24297087496041,NA,0.477515100366119,NA,1.07778082349017,0,0,1,0,0,0,0,0,0,0,0,0,NA,28.4119530506972,NA,25.1274492599543,777,777,0,0,44,"Wed",1.92887289526153,12.2384204156975,9.56355828310572,4.78520992493325,6366194,1665573.18124781,-4147196.14135826,9.56355828310572,12.2384204156975,0.385,84.3,45.7,0.98,0.8,"ne",5,0,10.9386019245184,3.34680993868795,1.28852182639486,0,0,0
"738",2223,"Jigawa","2023-08-09",0.591540490116866,0.280254358364968,"SURVEY 90 days",NA,NA,NA,1.77899941757874,NA,39.9338131071594,NA,0.993939005087344,NA,1.12861947911683,NA,0.496783942371369,NA,1.06746161012389,0,0,0,0,0,0,0,0,0,0,0,0,NA,28.9377037084807,NA,25.5094085822697,767.77,767.77,0,0,45,"Wed",1.92887289526153,12.2384204156975,9.56355828310572,4.78520992493325,6366194,1665573.18124781,-4147196.14135826,9.56355828310572,12.2384204156975,0.385,84.3,45.7,0.98,0.8,"ne",5,0,11.1410159277651,3.3651453714236,1.29558096799809,0,0,0
"739",2223,"Jigawa","2023-08-16",0.583365793604255,0.282111182037105,"SURVEY 90 days",NA,NA,NA,NA,NA,46.9103888192763,NA,0.928880466086894,NA,1.08100690617845,NA,0.509645297168843,NA,1.05826481763244,0,0,0,0,0,0,0,0,0,0,0,0,NA,29.401335111887,NA,25.8441125831688,784.39,784.39,0,0,46,"Wed",1.92887289526153,12.2384204156975,9.56355828310572,4.78520992493325,6366194,1665573.18124781,-4147196.14135826,9.56355828310572,12.2384204156975,0.385,84.3,45.7,0.98,0.8,"ne",5,0,11.3195140180765,3.38104008528249,1.30170043283376,0,0,0
"740",2223,"Jigawa","2023-08-23",0.599788677751974,0.300661251637928,"SURVEY 90 days",NA,NA,NA,NA,NA,72.3970293246159,NA,0.866627725571814,NA,1.065235805464,NA,0.515880625936188,NA,1.05160180493066,0,0,0,0,0,0,0,0,0,0,0,0,NA,29.784643714878,NA,26.118269733292,755.27,755.27,0,0,47,"Wed",1.92887289526153,12.2384204156975,9.56355828310572,4.78520992493325,6366194,1665573.18124781,-4147196.14135826,9.56355828310572,12.2384204156975,0.385,84.3,45.7,0.98,0.8,"ne",5,0,11.467087830228,3.39399294911144,1.3066872854079,0,0,0
"741",2223,"Jigawa","2023-08-30",0.600018963662733,0.294364966948013,"SURVEY 90 days",NA,NA,NA,NA,NA,58.2321799074624,NA,0.801606331492697,NA,1.00396714092873,NA,0.516973714050998,NA,1.04877806611632,0,0,0,0,0,0,0,0,0,0,0,0,NA,30.0986000441369,NA,26.3405940105583,773,773,0,0,48,"Wed",1.92887289526153,12.2384204156975,9.56355828310572,4.78520992493325,6366194,1665573.18124781,-4147196.14135826,9.56355828310572,12.2384204156975,0.385,84.3,45.7,0.98,0.8,"ne",5,0,11.5879610169927,3.40447866051163,1.31072428429698,0,0,0
"742",2223,"Jigawa","2023-09-06",0.602907481015832,0.318563457464691,"SURVEY 90 days",NA,NA,NA,NA,NA,50.0609558349342,NA,0.941811016289915,NA,0.987800906676592,NA,0.514625770924977,NA,1.04977219243558,0,0,0,0,0,0,0,0,0,0,0,0,NA,30.3589020079729,NA,26.5233651765119,753,753,0,0,49,"Wed",1.92887289526153,12.2384204156975,9.56355828310572,4.78520992493325,6366194,1665573.18124781,-4147196.14135826,9.56355828310572,12.2384204156975,0.385,84.3,45.7,0.98,0.8,"ne",5,0,11.6881772730695,3.41308978612814,1.31403956765933,0,0,0
"743",2223,"Jigawa","2023-09-13",0.608205665248036,0.311700559323516,"SURVEY 90 days",NA,NA,NA,NA,NA,46.2896079925597,NA,1.15285517057141,NA,1.01641788650483,NA,0.509030071795041,NA,1.0533762682141,0,0,0,0,0,0,0,0,0,0,0,0,NA,30.5812475146953,NA,26.6788629926972,746.18,746.18,0,0,50,"Wed",1.92887289526153,12.2384204156975,9.56355828310572,4.78520992493325,6366194,1665573.18124781,-4147196.14135826,9.56355828310572,12.2384204156975,0.385,84.3,45.7,0.98,0.8,"ne",5,0,11.7737802931577,3.42038699478639,1.31684899299276,0,0,0
"744",2223,"Jigawa","2023-09-20",0.616069555803619,0.289667049989957,"SURVEY 90 days",NA,NA,NA,NA,NA,30.3733106230861,NA,1.25076528225758,NA,1.03679941322014,NA,0.499444694064365,NA,1.05752714193973,0,0,0,0,0,0,0,0,0,0,0,0,NA,30.7811853332913,NA,26.819112883263,770.27,770.27,0,0,51,"Wed",1.92887289526153,12.2384204156975,9.56355828310572,4.78520992493325,6366194,1665573.18124781,-4147196.14135826,9.56355828310572,12.2384204156975,0.385,84.3,45.7,0.98,0.8,"ne",5,0,11.8507563533172,3.42690363752277,1.31935790044627,0,0,0
"745",2223,"Jigawa","2023-09-27",0.609032191574334,0.305894902141027,"SURVEY 90 days",NA,NA,NA,NA,NA,15.7373867279428,NA,1.30872998627875,NA,1.02342899962218,NA,0.485217057613569,NA,1.06009371118475,0,0,0,0,0,0,0,0,0,0,0,0,NA,30.9727990880452,NA,26.9536416617872,777.6,777.6,0,0,52,"Wed",1.92887289526153,12.2384204156975,9.56355828310572,4.78520992493325,6366194,1665573.18124781,-4147196.14135826,9.56355828310572,12.2384204156975,0.385,84.3,45.7,0.98,0.8,"ne",5,0,11.9245276488974,3.4331093705289,1.32174710765363,0,0,0
"746",2223,"Jigawa","2023-10-04",0.644894074162912,0.324010800357801,"SURVEY 90 days",NA,NA,NA,NA,NA,6.5770560526911,NA,1.29080474344298,NA,1.02248936500463,NA,0.466923711805516,NA,1.06129170680418,0,0,0,0,0,0,0,0,0,0,0,0,NA,31.1693408023799,NA,27.0905579565318,746.61,746.61,0,0,53,"Wed",1.92887289526153,12.2384204156975,9.56355828310572,4.78520992493325,6366194,1665573.18124781,-4147196.14135826,9.56355828310572,12.2384204156975,0.385,84.3,45.7,0.98,0.8,"ne",5,0,12.0001962089162,3.4394349450917,1.32418245386031,0,0,0
"747",2223,"Jigawa","2023-10-11",0.638021453081052,0.331543351296042,"SURVEY 90 days",NA,NA,NA,NA,2.2403,2.2403,1.237664,1.237664,1.047819,1.047819,0.4451,0.4451,1.062398,1.062398,0,0,0,0,0,0,0,0,0,0,0,0,NA,31.3840529548018,NA,27.2379541181653,759.49,759.49,0,0,54,"Wed",1.92887289526153,12.2384204156975,9.56355828310572,4.78520992493325,6366194,1665573.18124781,-4147196.14135826,9.56355828310572,12.2384204156975,0.385,84.3,45.7,0.98,0.8,"ne",5,0,12.0828603875987,3.44629989622426,1.32682546004634,0,0,0
"748",2223,"Jigawa","2023-10-18",0.658661769179115,0.331910767107337,"SURVEY 90 days",NA,NA,NA,NA,NA,1.49238062176532,NA,1.27010047114622,NA,1.045742816358,NA,0.420406585437942,NA,1.06418530889194,0,0,0,0,0,0,0,0,0,0,0,0,NA,31.6298574994989,NA,27.4037273088603,774.44,774.44,0,0,55,"Wed",1.92887289526153,12.2384204156975,9.56355828310572,4.78520992493325,6366194,1665573.18124781,-4147196.14135826,9.56355828310572,12.2384204156975,0.385,84.3,45.7,0.98,0.8,"ne",5,0,12.1774951373071,3.454101532075,1.32982908984888,0,0,0
"749",2223,"Jigawa","2023-10-25",0.637596657822199,0.333704307859692,"SURVEY 90 days",NA,NA,NA,NA,NA,1.30297462039905,NA,1.22384842060786,NA,0.983023283611979,NA,0.39626913363822,NA,1.06478457706488,0,0,0,0,0,0,0,0,0,0,0,0,NA,31.9090872168798,NA,27.5893262412197,794.93,794.93,0,0,56,"Wed",1.92887289526153,12.2384204156975,9.56355828310572,4.78520992493325,6366194,1665573.18124781,-4147196.14135826,9.56355828310572,12.2384204156975,0.385,84.3,45.7,0.98,0.8,"ne",5,0,12.2849985784987,3.46289083495717,1.33321297145851,0,0,0
"750",2223,"Jigawa","2023-11-01",0.631393975100879,0.336310242238311,"SURVEY 90 days",NA,NA,NA,NA,0.5857,0.5857,1.102864,1.102864,0.950613,0.950613,0.3735,0.3735,1.063314,1.063314,0,0,0,0,0,0,0,0,0,0,0,0,NA,32.2113132709709,NA,27.788428234026,787,787,0,0,57,"Wed",1.92887289526153,12.2384204156975,9.56355828310572,4.78520992493325,6366194,1665573.18124781,-4147196.14135826,9.56355828310572,12.2384204156975,0.385,84.3,45.7,0.98,0.8,"ne",5,0,12.4013556093238,3.47231773466255,1.33684232784508,0,0,0
"751",2223,"Jigawa","2023-11-08",0.638559836884998,0.335528321889389,"SURVEY 90 days",NA,NA,NA,NA,NA,0.0978400211257533,NA,1.06024614497706,NA,1.07175287804594,NA,0.350874131320503,NA,1.06014408538929,0,0,0,0,0,0,1,0,0,0,0,0,NA,32.5253470644513,NA,27.9942479370344,802.8,802.8,0,0,58,"Wed",1.92887289526153,12.2384204156975,9.56355828310572,4.78520992493325,6366194,1665573.18124781,-4147196.14135826,9.56355828310572,12.2384204156975,0.385,84.3,45.7,0.98,0.8,"ne",5,0,12.5222586198137,3.4820196950396,1.34057758259025,0,0,0
"752",2223,"Jigawa","2023-11-15",0.642671349330745,0.330884228452395,"SURVEY 90 days",NA,NA,NA,NA,NA,-0.0336933225186946,NA,1.04162090788253,NA,1.21167775021019,NA,0.33001910019622,NA,1.05519017693556,0,0,0,0,0,0,1,0,0,0,0,0,32.84,32.84,28.2,28.2,843.08,843.08,0,0,59,"Wed",1.92887289526153,12.2384204156975,9.56355828310572,4.78520992493325,6366194,1665573.18124781,-4147196.14135826,9.56355828310572,12.2384204156975,0.385,84.3,45.7,0.98,0.8,"ne",5,0,12.6434,3.49164728458423,1.34428420456493,0,0,0
"753",2223,"Jigawa","2023-11-22",0.643526386545621,0.319189223902363,"SURVEY 90 days",NA,NA,NA,NA,NA,0.00450810376335649,NA,1.01479719937824,NA,1.29330462765209,NA,0.311998872370027,NA,1.0491377755608,0,0,0,0,1,0,2,0,0,0,0,0,NA,33.1440834802962,NA,28.3988990726779,803.89,803.89,0,0,60,"Wed",1.92887289526153,12.2384204156975,9.56355828310572,4.78520992493325,6366194,1665573.18124781,-4147196.14135826,9.56355828310572,12.2384204156975,0.385,84.3,45.7,0.98,0.8,"ne",5,0,12.760472139914,3.50086422348712,1.34783272604254,0,0,0
"754",2223,"Jigawa","2023-11-29",0.658017396497376,0.326906010322325,"SURVEY 90 days",NA,NA,NA,NA,NA,0.00358347473249644,NA,1.00142054807982,NA,1.32349890089778,NA,0.296761870124166,NA,1.04318485651833,0,0,0,0,1,0,2,0,0,0,0,0,NA,33.4264089080189,NA,28.5841598048233,793,793,0,0,61,"Wed",1.92887289526153,12.2384204156975,9.56355828310572,4.78520992493325,6366194,1665573.18124781,-4147196.14135826,9.56355828310572,12.2384204156975,0.385,84.3,45.7,0.98,0.8,"ne",5,0,12.8691674295873,3.50934627342409,1.35109831526827,0,0,0
"755",2223,"Jigawa","2023-12-06",0.663809841975332,0.319016872252239,"SURVEY 90 days",NA,NA,NA,NA,NA,-0.00229693273073981,NA,0.999101835762526,NA,1.27484896468404,NA,0.284152443094782,NA,1.0379620868418,0,0,0,0,2,0,2,0,0,0,0,0,NA,33.6757876858473,NA,28.7489968461914,801,801,0,0,62,"Wed",1.92887289526153,12.2384204156975,9.56355828310572,4.78520992493325,6366194,1665573.18124781,-4147196.14135826,9.56355828310572,12.2384204156975,0.385,84.3,45.7,0.98,0.8,"ne",5,0,12.9651782590512,3.51677911284239,1.35395995844432,0,0,0
"756",2223,"Jigawa","2023-12-13",0.656021260166846,0.311844527189023,"SURVEY 90 days",NA,NA,NA,NA,NA,0.00053262872098929,NA,1.00020644223374,NA,1.24849965838843,NA,0.273883351849985,NA,1.03441000386117,0,0,0,0,2,0,2,0,0,0,0,0,NA,33.8810312164603,NA,28.8866248465372,802,802,0,0,63,"Wed",1.92887289526153,12.2384204156975,9.56355828310572,4.78520992493325,6366194,1665573.18124781,-4147196.14135826,9.56355828310572,12.2384204156975,0.385,84.3,45.7,0.98,0.8,"ne",5,0,13.0441970183372,3.52285530664238,1.35629929305732,0,0,0
