adm1_code,adm1_name,Datetime,fcs,rcsi,data_type,pewi_6,pewi_6_cubic_intp,pewi_8,pewi_8_cubic_intp,rainfall_value,rainfall_value_cubic_intp,rainfall_1_month_anomaly,rainfall_1_month_anomaly_cubic_intp,rainfall_3_months_anomaly,rainfall_3_months_anomaly_cubic_intp,ndvi_value,ndvi_value_cubic_intp,ndvi_anomaly,ndvi_anomaly_cubic_intp,n_conflicts_Battles_anomaly_30days_lagged14days,n_fatalities_Battles_anomaly_30days_lagged14days,n_conflicts_Battles_rolsum_90days,n_fatalities_Battles_rolsum_90days,n_conflicts_Violence_against_civilians_anomaly_30days_lagged14days,n_fatalities_Violence_against_civilians_anomaly_30days_lagged14days,n_conflicts_Violence_against_civilians_rolsum_90days,n_fatalities_Violence_against_civilians_rolsum_90days,n_conflicts_Explosions.Remote_violence_anomaly_30days_lagged14days,n_fatalities_Explosions.Remote_violence_anomaly_30days_lagged14days,n_conflicts_Explosions.Remote_violence_rolsum_90days,n_fatalities_Explosions.Remote_violence_rolsum_90days,food_inflation,food_inflation_cubic_intp,headline_inflation,headline_inflation_cubic_intp,currency_exchange,currency_exchange_cubic_intp,Ramadan,Ramadan_past90days,day_num,day_of_week,Area,Lat,Lon,Waterways,population,Easting,Northing,Longitude,Latitude,MPI,MPI_incidence,MPI_intensity,Muslim,Christian,region_cat,cv_ind,Ramadan_past90days_Muslimpop,food_inflation_MPI,log_food_inflation,log_food_inflation_MPI,log_fatalities_battles,log_fatalities_violenceagainstcivilians,log_fatalities_explosions
2212,Akwa Ibom,2023-02-01,0.2967839198428997,0.1865859758655254,SURVEY 90 days,NA,NA,NA,NA,1.6792,1.6792,0.617984,0.617984,0.694049,0.694049,0.6073,0.6073,1.050265,1.050265,-1,-3,3,3,-2,-1,5,3,0,0,0,0,NA,24.39277584655361,NA,21.90874526497279,460.02,460.02,0,0,18,Wed,0.5494761535936732,4.906643134561908,7.84736624649367,2.622983264052414,5449818,1497148.7145451903,-4976992.196927538,7.84736624649367,4.906643134561908,0.293,71.3,41.1,0,95.8,s,1,0,7.147083323040207,3.1942870165986723,0.9359260958634109,1.3862943611198906,1.3862943611198906,0
2212,Akwa Ibom,2023-02-08,0.2887186913354318,0.1950811649412117,SURVEY 90 days,NA,NA,NA,NA,NA,1.4161087284353555,NA,0.5364774863538452,NA,0.6285921862436076,NA,0.6116713812704977,NA,1.042362917424818,0,-3,2,3,-2,-1,4,3,0,0,0,0,NA,24.369303550930564,NA,21.908083504826,459.92,459.92,0,0,19,Wed,0.5494761535936732,4.906643134561908,7.84736624649367,2.622983264052414,5449818,1497148.7145451903,-4976992.196927538,7.84736624649367,4.906643134561908,0.293,71.3,41.1,0,95.8,s,1,0,7.140205940422654,3.193324289097056,0.9356440167054374,1.3862943611198906,1.3862943611198906,0
2212,Akwa Ibom,2023-02-15,0.2977453922984656,0.2117408222733104,SURVEY 90 days,NA,NA,NA,NA,NA,-0.4744523384788928,NA,0.3675408927005285,NA,0.5555360072231823,NA,0.6183818092700011,NA,1.0362858988032455,0,-3,2,3,-1,-1,2,1,0,0,0,0,24.35,24.35,21.91,21.91,460.06,460.06,0,0,20,Wed,0.5494761535936732,4.906643134561908,7.84736624649367,2.622983264052414,5449818,1497148.7145451903,-4976992.196927538,7.84736624649367,4.906643134561908,0.293,71.3,41.1,0,95.8,s,1,0,7.13455,3.192531849528599,0.9354118319118794,1.3862943611198906,0.6931471805599453,0
2212,Akwa Ibom,2023-02-22,0.3128809593587967,0.2246111592821145,SURVEY 90 days,NA,NA,NA,NA,NA,17.352886123327544,NA,0.4208733080185261,NA,0.6033667482928325,NA,0.6295616672871888,NA,1.0334831342880482,0,-3,2,3,-1,-1,2,1,0,0,0,0,NA,24.353442196735816,NA,21.927311444344998,459.97,459.97,0,0,21,Wed,0.5494761535936732,4.906643134561908,7.84736624649367,2.622983264052414,5449818,1497148.7145451903,-4976992.196927538,7.84736624649367,4.906643134561908,0.293,71.3,41.1,0,95.8,s,1,0,7.135558563643594,3.192673202853386,0.935453248436042,1.3862943611198906,0.6931471805599453,0
2212,Akwa Ibom,2023-03-01,0.327021835190974,0.2383957581182887,SURVEY 90 days,NA,NA,NA,NA,62.8774,62.8774,0.932466,0.932466,0.80176,0.80176,0.6465,0.6465,1.033324,1.033324,1,0,2,3,-1,-1,2,1,0,0,0,0,NA,24.376751389322767,NA,21.958308857992275,459.97,459.97,0,0,22,Wed,0.5494761535936732,4.906643134561908,7.84736624649367,2.622983264052414,5449818,1497148.7145451903,-4976992.196927538,7.84736624649367,4.906643134561908,0.293,71.3,41.1,0,95.8,s,1,0,7.14238815707157,3.193629866172341,0.9357335507884958,1.3862943611198906,0.6931471805599453,0
2212,Akwa Ibom,2023-03-08,0.321638761265718,0.2676480398536718,SURVEY 90 days,NA,NA,NA,NA,NA,57.50331905502828,NA,1.1277379513338677,NA,0.8442177842447515,NA,0.6625158695256338,NA,1.0338794930840856,-1,0,2,3,0,0,2,1,0,0,0,0,NA,24.41168488724833,NA,21.99765184264342,459.99,459.99,0,0,23,Wed,0.5494761535936732,4.906643134561908,7.84736624649367,2.622983264052414,5449818,1497148.7145451903,-4976992.196927538,7.84736624649367,4.906643134561908,0.293,71.3,41.1,0,95.8,s,1,0,7.15262367196376,3.1950619064901526,0.9361531386016146,1.3862943611198906,0.6931471805599453,0
2212,Akwa Ibom,2023-03-15,0.3211013696816484,0.287091441181518,SURVEY 90 days,NA,NA,NA,NA,NA,47.61756093835417,NA,1.1407673524221713,NA,0.839822004391137,NA,0.6783694353121572,NA,1.033247808942542,-1,0,1,0,1,0,2,1,0,0,0,0,24.45,24.45,22.04,22.04,460.04,460.04,0,0,24,Wed,0.5494761535936732,4.906643134561908,7.84736624649367,2.622983264052414,5449818,1497148.7145451903,-4976992.196927538,7.84736624649367,4.906643134561908,0.293,71.3,41.1,0,95.8,s,1,0,7.163849999999999,3.196630215920881,0.9366126532648181,0,0.6931471805599453,0
2212,Akwa Ibom,2023-03-22,0.3351019333658573,0.2976383159419498,SURVEY 90 days,NA,NA,NA,NA,NA,59.85061368925904,NA,1.1397024052852918,NA,0.8837327361962204,NA,0.693754806546009,NA,1.0311180267371571,-1,0,1,0,1,0,3,2,0,0,0,0,NA,24.485319067325424,NA,22.081093971033106,459.95,459.95,0,0,25,Wed,0.5494761535936732,4.906643134561908,7.84736624649367,2.622983264052414,5449818,1497148.7145451903,-4976992.196927538,7.84736624649367,4.906643134561908,0.293,71.3,41.1,0,95.8,s,1,0,7.174198486726349,3.1980737162037616,0.937035598847702,0,1.0986122886681098,0
2212,Akwa Ibom,2023-03-29,0.3401637012396518,0.2837414549903513,SURVEY 90 days,NA,NA,NA,NA,NA,70.61839831000943,NA,1.085553657879212,NA,0.936979209219781,NA,0.7069630169232264,NA,1.02832273321746,-1,0,2,2,1,0,3,2,0,0,0,0,NA,24.518724550012845,NA,22.12099855379173,459.82,459.82,1,7,26,Wed,0.5494761535936732,4.906643134561908,7.84736624649367,2.622983264052414,5449818,1497148.7145451903,-4976992.196927538,7.84736624649367,4.906643134561908,0.293,71.3,41.1,0,95.8,s,1,0,7.1839862931537635,3.199437092994574,0.9374350682474101,1.0986122886681098,1.0986122886681098,0
2212,Akwa Ibom,2023-04-05,0.3303563032388964,0.2970430260924794,SURVEY 90 days,NA,NA,NA,NA,NA,50.48233873131343,NA,0.9412342575121596,NA,0.9144367162843012,NA,0.7197978573255188,NA,1.0253446967476352,-1,0,2,2,3,2,3,2,0,0,0,0,NA,24.55316393911067,NA,22.16085958559441,459.86,459.86,1,14,27,Wed,0.5494761535936732,4.906643134561908,7.84736624649367,2.622983264052414,5449818,1497148.7145451903,-4976992.196927538,7.84736624649367,4.906643134561908,0.293,71.3,41.1,0,95.8,s,1,0,7.1940770341594265,3.200840723293407,0.9378463319249681,1.0986122886681098,1.0986122886681098,0
2212,Akwa Ibom,2023-04-12,0.3202264461710589,0.2939691851291689,SURVEY 90 days,NA,NA,NA,NA,NA,26.69535254385332,NA,0.8018105319560492,NA,0.8486120461879242,NA,0.7325677377583133,NA,1.0225569094486815,1,2,2,2,1,2,4,2,0,0,0,0,NA,24.591584725667307,NA,22.20182290375966,459.83,459.83,1,21,28,Wed,0.5494761535936732,4.906643134561908,7.84736624649367,2.622983264052414,5449818,1497148.7145451903,-4976992.196927538,7.84736624649367,4.906643134561908,0.293,71.3,41.1,0,95.8,s,1,0,7.20533432462052,3.202404300091661,0.9383044599268566,1.0986122886681098,1.0986122886681098,0
2212,Akwa Ibom,2023-04-19,0.3111589745609985,0.2974045579140028,SURVEY 90 days,NA,NA,NA,NA,NA,38.21767473271244,NA,0.7528386047983047,NA,0.8234303287330736,NA,0.7442087342169492,NA,1.020179725626327,1,2,2,2,1,2,7,3,0,0,0,0,NA,24.63670875884218,NA,22.24495298273058,460.03,460.03,1,28,29,Wed,0.5494761535936732,4.906643134561908,7.84736624649367,2.622983264052414,5449818,1497148.7145451903,-4976992.196927538,7.84736624649367,4.906643134561908,0.293,71.3,41.1,0,95.8,s,1,0,7.218555666340758,3.2042375566447006,0.9388416040968972,1.0986122886681098,1.3862943611198906,0
2212,Akwa Ibom,2023-04-26,0.3096586556304625,0.2757728729639384,SURVEY 90 days,NA,NA,NA,NA,NA,39.12837005563997,NA,0.6165204823517373,NA,0.7981749415504668,NA,0.7545613654337457,NA,1.01814005843156,1,2,2,2,2,2,7,3,0,0,0,0,NA,24.687467809190764,NA,22.289947654902317,459.97,459.97,0,30,30,Wed,0.5494761535936732,4.906643134561908,7.84736624649367,2.622983264052414,5449818,1497148.7145451903,-4976992.196927538,7.84736624649367,4.906643134561908,0.293,71.3,41.1,0,95.8,s,1,0,7.233428068092893,3.206295738728977,0.9394446514475902,1.0986122886681098,1.3862943611198906,0
2212,Akwa Ibom,2023-05-03,0.2997883259798066,0.2725118870717636,SURVEY 90 days,NA,NA,NA,NA,NA,58.65878532758074,NA,0.6160792188273824,NA,0.81970393600849,NA,0.7634996989257788,NA,1.0163748016643177,1,2,2,2,1,-1,7,3,0,0,0,0,NA,24.7396487634409,NA,22.33537075759393,459.85,459.85,0,30,31,Wed,0.5494761535936732,4.906643134561908,7.84736624649367,2.622983264052414,5449818,1497148.7145451903,-4976992.196927538,7.84736624649367,4.906643134561908,0.293,71.3,41.1,0,95.8,s,1,0,7.248717087688183,3.2084071697512297,0.9400633007371103,1.0986122886681098,1.3862943611198906,0
2212,Akwa Ibom,2023-05-10,0.3198238748642305,0.2879385303568725,SURVEY 90 days,NA,NA,NA,NA,NA,104.60878652397648,NA,0.8580870546228484,NA,0.9008018666463348,NA,0.7710942495272556,NA,1.0148417137532932,0,-2,4,6,2,-1,8,3,0,0,0,0,NA,24.788943315648517,NA,22.379751803161454,460.06,460.06,0,30,32,Wed,0.5494761535936732,4.906643134561908,7.84736624649367,2.622983264052414,5449818,1497148.7145451903,-4976992.196927538,7.84736624649367,4.906643134561908,0.293,71.3,41.1,0,95.8,s,1,0,7.263160391485015,3.2103977197109583,0.9406465318753108,1.9459101490553132,1.3862943611198906,0
2212,Akwa Ibom,2023-05-17,0.3415462117666737,0.2581585741812054,SURVEY 90 days,NA,NA,NA,NA,NA,87.17633922195078,NA,0.9061296061874584,NA,0.9148821363754882,NA,0.7777499514102555,NA,1.013498210323408,0,-2,5,10,2,-1,8,3,0,0,0,0,NA,24.83115464796004,NA,22.421688449944067,460.2,460.2,0,30,33,Wed,0.5494761535936732,4.906643134561908,7.84736624649367,2.622983264052414,5449818,1497148.7145451903,-4976992.196927538,7.84736624649367,4.906643134561908,0.293,71.3,41.1,0,95.8,s,1,0,7.275528311852292,3.21209910057179,0.9411450364675343,2.3978952727983707,1.3862943611198906,0
2212,Akwa Ibom,2023-05-24,0.3243603173948702,0.2206583916196702,SURVEY 90 days,NA,NA,NA,NA,NA,91.11149655154068,NA,0.9586008432994082,NA,0.9080315881221632,NA,0.7830891646989728,NA,1.0124217702539553,2,2,5,10,1,-1,8,3,0,0,0,0,NA,24.87179934240813,NA,22.465715575066344,460.28,460.28,0,30,34,Wed,0.5494761535936732,4.906643134561908,7.84736624649367,2.622983264052414,5449818,1497148.7145451903,-4976992.196927538,7.84736624649367,4.906643134561908,0.293,71.3,41.1,0,95.8,s,1,0,7.287437207325582,3.2137346051140723,0.9416242392984231,2.3978952727983707,1.3862943611198906,0
2212,Akwa Ibom,2023-05-31,0.3083427501682192,0.1979944372578105,SURVEY 90 days,NA,NA,NA,NA,NA,144.07933931270958,NA,1.1084453057145056,NA,0.92512235408622,NA,0.7870177933077624,NA,1.011505187034439,3,6,5,10,-3,-1,7,3,0,0,0,0,NA,24.9335074029197,NA,22.526828464072484,460.6,460.6,0,30,35,Wed,0.5494761535936732,4.906643134561908,7.84736624649367,2.622983264052414,5449818,1497148.7145451903,-4976992.196927538,7.84736624649367,4.906643134561908,0.293,71.3,41.1,0,95.8,s,1,0,7.305517669055472,3.216212577688475,0.9423502852627231,2.3978952727983707,1.3862943611198906,0
2212,Akwa Ibom,2023-06-07,0.3003144629596004,0.1857207776020851,SURVEY 90 days,NA,NA,NA,NA,NA,139.59204007741354,NA,1.0684525476104103,NA,0.9271885598627848,NA,0.7900453066598906,NA,1.0104102370831125,1,6,5,10,-3,-1,7,3,0,0,0,0,NA,25.04065083483595,NA,22.621087183494,461.18,461.18,0,30,36,Wed,0.5494761535936732,4.906643134561908,7.84736624649367,2.622983264052414,5449818,1497148.7145451903,-4976992.196927538,7.84736624649367,4.906643134561908,0.293,71.3,41.1,0,95.8,s,1,0,7.336910694606933,3.2205005377006644,0.9436066575462946,2.3978952727983707,1.3862943611198906,0
2212,Akwa Ibom,2023-06-14,0.3217668534118164,0.1937383827623686,SURVEY 90 days,NA,NA,NA,NA,NA,100.22625164830772,NA,0.9753126980171604,NA,0.906022482055758,NA,0.7919498431469757,NA,1.0090872950545224,2,8,5,10,-3,-1,8,3,0,0,0,0,NA,25.217601643498096,NA,22.7645517998624,610.2,610.2,0,30,37,Wed,0.5494761535936732,4.906643134561908,7.84736624649367,2.622983264052414,5449818,1497148.7145451903,-4976992.196927538,7.84736624649367,4.906643134561908,0.293,71.3,41.1,0,95.8,s,1,0,7.388757281544942,3.2275422286117985,0.9456698729832569,2.3978952727983707,1.3862943611198906,0
2212,Akwa Ibom,2023-06-21,0.3184613300562391,0.1906763945602105,SURVEY 90 days,NA,NA,NA,NA,82.5613,82.5613,0.926625,0.926625,0.871336,0.871336,0.7926,0.7926,1.007324,1.007324,-2,0,5,10,-4,-1,6,1,0,0,0,0,NA,25.484826805125703,NA,22.97068201538188,745,745,0,29,38,Wed,0.5494761535936732,4.906643134561908,7.84736624649367,2.622983264052414,5449818,1497148.7145451903,-4976992.196927538,7.84736624649367,4.906643134561908,0.293,71.3,41.1,0,95.8,s,1,0,7.46705425390183,3.238083247815438,0.9487583916099233,2.3978952727983707,0.6931471805599453,0
2212,Akwa Ibom,2023-06-28,0.3274630608169903,0.1839132554432347,SURVEY 90 days,NA,NA,NA,NA,NA,106.39196278814252,NA,0.822528008243715,NA,0.8432010842139306,NA,0.7923236454250612,NA,1.0049030628700482,-4,-8,4,8,0,0,7,2,0,0,0,0,NA,25.838694204183007,NA,23.236889913514347,752.95,752.95,0,22,39,Wed,0.5494761535936732,4.906643134561908,7.84736624649367,2.622983264052414,5449818,1497148.7145451903,-4976992.196927538,7.84736624649367,4.906643134561908,0.293,71.3,41.1,0,95.8,s,1,0,7.57073740182562,3.2518731437436745,0.9527988311168966,2.1972245773362196,1.0986122886681098,0
2212,Akwa Ibom,2023-07-05,0.342129684863779,0.1625598954372844,SURVEY 90 days,NA,NA,NA,NA,NA,136.5461316610511,NA,0.7786336930852219,NA,0.8597931717399668,NA,0.7914209711221819,NA,1.0028542338816984,-4,-8,5,8,0,0,7,2,0,0,0,0,NA,26.26638767516292,NA,23.55447190606293,772,772,0,15,40,Wed,0.5494761535936732,4.906643134561908,7.84736624649367,2.622983264052414,5449818,1497148.7145451903,-4976992.196927538,7.84736624649367,4.906643134561908,0.293,71.3,41.1,0,95.8,s,1,0,7.696051588822735,3.2682900866353655,0.957608995384162,2.1972245773362196,1.0986122886681098,0
2212,Akwa Ibom,2023-07-12,0.3365293430584511,0.1464525708062718,SURVEY 90 days,NA,NA,NA,NA,NA,166.58060505351634,NA,0.85550459607441,NA,0.9101016074892468,NA,0.7899506514007257,NA,1.0013124484844085,-3,-8,5,8,1,1,5,1,0,0,0,0,NA,26.755072973719876,NA,23.91471236610707,775,775,0,8,41,Wed,0.5494761535936732,4.906643134561908,7.84736624649367,2.622983264052414,5449818,1497148.7145451903,-4976992.196927538,7.84736624649367,4.906643134561908,0.293,71.3,41.1,0,95.8,s,1,0,7.839236381299924,3.286724099239267,0.9630101610771051,2.1972245773362196,0.6931471805599453,0
2212,Akwa Ibom,2023-07-19,0.3378388535632953,0.1466202308899798,SURVEY 90 days,NA,NA,NA,NA,NA,189.2286627150665,NA,0.9769597601527974,NA,0.9464059244582406,NA,0.7880292080764999,NA,0.9997450968393476,-2,-8,5,8,1,1,3,1,0,0,0,0,NA,27.29140244710553,NA,24.30849205605896,781.31,781.31,0,1,42,Wed,0.5494761535936732,4.906643134561908,7.84736624649367,2.622983264052414,5449818,1497148.7145451903,-4976992.196927538,7.84736624649367,4.906643134561908,0.293,71.3,41.1,0,95.8,s,1,0,7.99638091700192,3.306571723913011,0.9688255151065122,2.1972245773362196,0.6931471805599453,0
2212,Akwa Ibom,2023-07-26,0.3662300886612386,0.1460029993187617,SURVEY 90 days,NA,NA,NA,NA,NA,122.15285120799368,NA,0.9786653933607858,NA,0.945342304008605,NA,0.786370719488056,NA,0.99847490562186,1,0,4,8,0,1,3,1,0,0,0,0,NA,27.85340478580676,NA,24.71991234040436,787.92,787.92,0,0,43,Wed,0.5494761535936732,4.906643134561908,7.84736624649367,2.622983264052414,5449818,1497148.7145451903,-4976992.196927538,7.84736624649367,4.906643134561908,0.293,71.3,41.1,0,95.8,s,1,0,8.16104760224138,3.326955213328361,0.9747978775052097,2.1972245773362196,0.6931471805599453,0
2212,Akwa Ibom,2023-08-02,0.3754580137499611,0.1623991183427124,SURVEY 90 days,NA,NA,NA,NA,NA,56.864782142321694,NA,0.9192304780238076,NA,0.9211916406732914,NA,0.7852794739279112,NA,0.9975661191987468,1,0,4,8,0,1,3,1,0,0,0,0,NA,28.411953050697225,NA,25.12744925995433,777,777,0,0,44,Wed,0.5494761535936732,4.906643134561908,7.84736624649367,2.622983264052414,5449818,1497148.7145451903,-4976992.196927538,7.84736624649367,4.906643134561908,0.293,71.3,41.1,0,95.8,s,1,0,8.324702243854286,3.346809938687951,0.9806153120355695,2.1972245773362196,0.6931471805599453,0
2212,Akwa Ibom,2023-08-09,0.3756084507854102,0.1363375841138229,SURVEY 90 days,NA,NA,NA,NA,NA,94.34061196364644,NA,0.890567238480161,NA,0.899227311296079,NA,0.7848547877511834,NA,0.9969314614729688,1,0,2,4,0,1,2,1,0,0,0,0,NA,28.93770370848071,NA,25.509408582269717,767.77,767.77,0,0,45,Wed,0.5494761535936732,4.906643134561908,7.84736624649367,2.622983264052414,5449818,1497148.7145451903,-4976992.196927538,7.84736624649367,4.906643134561908,0.293,71.3,41.1,0,95.8,s,1,0,8.478747186584847,3.3651453714236004,0.9859875938271149,1.6094379124341003,0.6931471805599453,0
2212,Akwa Ibom,2023-08-16,0.3679638597573453,0.1397364930163742,SURVEY 90 days,NA,NA,NA,NA,NA,99.86983819492832,NA,0.7533135900306306,NA,0.8831357970899202,NA,0.7853686304842324,NA,0.9966634761834086,-1,0,1,0,-2,-1,2,1,0,0,0,0,NA,29.40133511188701,NA,25.84411258316883,784.39,784.39,0,0,46,Wed,0.5494761535936732,4.906643134561908,7.84736624649367,2.622983264052414,5449818,1497148.7145451903,-4976992.196927538,7.84736624649367,4.906643134561908,0.293,71.3,41.1,0,95.8,s,1,0,8.614591187782894,3.3810400852824896,0.9906447449877693,0,0.6931471805599453,0
2212,Akwa Ibom,2023-08-23,0.3992614471690281,0.1599084510302183,SURVEY 90 days,NA,NA,NA,NA,NA,97.29030795595428,NA,0.7002131840166242,NA,0.8736622902369029,NA,0.7865921229764833,NA,0.9966048847270774,-1,0,1,0,-2,-1,2,1,0,0,0,0,NA,29.784643714878023,NA,26.118269733291964,755.27,755.27,0,0,47,Wed,0.5494761535936732,4.906643134561908,7.84736624649367,2.622983264052414,5449818,1497148.7145451903,-4976992.196927538,7.84736624649367,4.906643134561908,0.293,71.3,41.1,0,95.8,s,1,0,8.72690060845926,3.393992949111441,0.9944399340896521,0,0.6931471805599453,0
2212,Akwa Ibom,2023-08-30,0.4000920041171031,0.1552009108408562,SURVEY 90 days,NA,NA,NA,NA,NA,136.0129076093408,NA,0.8557903921358294,NA,0.8678171036820278,NA,0.788181490627714,NA,0.9965618571405824,-1,0,1,0,-1,-1,2,1,0,0,0,0,NA,30.098600044136862,NA,26.340594010558256,773,773,0,0,48,Wed,0.5494761535936732,4.906643134561908,7.84736624649367,2.622983264052414,5449818,1497148.7145451903,-4976992.196927538,7.84736624649367,4.906643134561908,0.293,71.3,41.1,0,95.8,s,1,0,8.8188898129321,3.404478660511633,0.9975122475299084,0,0.6931471805599453,0
2212,Akwa Ibom,2023-09-06,0.4181531852855996,0.1561053810258569,SURVEY 90 days,NA,NA,NA,NA,NA,126.64610421425986,NA,0.897714397847459,NA,0.8592125682910504,NA,0.7901087733365666,NA,0.9965753362951068,-1,0,1,0,-1,-1,2,1,0,0,0,0,NA,30.35890200797285,NA,26.523365176511923,753,753,0,0,49,Wed,0.5494761535936732,4.906643134561908,7.84736624649367,2.622983264052414,5449818,1497148.7145451903,-4976992.196927538,7.84736624649367,4.906643134561908,0.293,71.3,41.1,0,95.8,s,1,0,8.895158288336045,3.413089786128138,1.0000353073355444,0,0.6931471805599453,0
2212,Akwa Ibom,2023-09-13,0.4264754533711407,0.1579371630563641,SURVEY 90 days,NA,NA,NA,NA,NA,120.9735129874168,NA,0.9429291483171937,NA,0.8778316311063754,NA,0.7921971292804325,NA,0.9968606328839504,0,0,1,0,0,0,2,1,0,0,0,0,NA,30.58124751469533,NA,26.67886299269718,746.18,746.18,0,0,50,Wed,0.5494761535936732,4.906643134561908,7.84736624649367,2.622983264052414,5449818,1497148.7145451903,-4976992.196927538,7.84736624649367,4.906643134561908,0.293,71.3,41.1,0,95.8,s,1,0,8.960305521805731,3.4203869947863894,1.002173389472412,0,0.6931471805599453,0
2212,Akwa Ibom,2023-09-20,0.4375062662428987,0.1640288390109149,SURVEY 90 days,NA,NA,NA,NA,NA,159.1343785994044,NA,1.1131168246032543,NA,0.9310697263369088,NA,0.7942230798748606,NA,0.9976936714333088,0,0,1,0,0,0,2,1,0,0,0,0,NA,30.78118533329132,NA,26.81911288326299,770.27,770.27,0,0,51,Wed,0.5494761535936732,4.906643134561908,7.84736624649367,2.622983264052414,5449818,1497148.7145451903,-4976992.196927538,7.84736624649367,4.906643134561908,0.293,71.3,41.1,0,95.8,s,1,0,9.018887302654356,3.426903637522767,1.0040827657941707,0,0.6931471805599453,0
2212,Akwa Ibom,2023-09-27,0.4289203917581251,0.1815118421674782,SURVEY 90 days,NA,NA,NA,NA,NA,132.650065031816,NA,1.1228555529433364,NA,0.9597069914008056,NA,0.7960229042892517,NA,0.999287524895671,0,0,1,0,1,0,1,0,0,0,0,0,NA,30.972799088045164,NA,26.953641661787216,777.6,777.6,0,0,52,Wed,0.5494761535936732,4.906643134561908,7.84736624649367,2.622983264052414,5449818,1497148.7145451903,-4976992.196927538,7.84736624649367,4.906643134561908,0.293,71.3,41.1,0,95.8,s,1,0,9.075030132797233,3.4331093705288995,1.0059010455649675,0,0,0
2212,Akwa Ibom,2023-10-04,0.4284063625361368,0.1757329715337869,SURVEY 90 days,NA,NA,NA,NA,NA,92.796948010218685,NA,1.0918697568896425,NA,0.96157635307357,NA,0.7971851229474636,NA,1.0017392972731942,0,0,0,0,1,0,1,0,0,0,0,0,NA,31.169340802379867,NA,27.090557956531782,746.61,746.61,0,0,53,Wed,0.5494761535936732,4.906643134561908,7.84736624649367,2.622983264052414,5449818,1497148.7145451903,-4976992.196927538,7.84736624649367,4.906643134561908,0.293,71.3,41.1,0,95.8,s,1,0,9.1326168550973,3.439434945091702,1.0077544389118687,0,0,0
2212,Akwa Ibom,2023-10-11,0.4585916030979507,0.1843282934100026,SURVEY 90 days,NA,NA,NA,NA,103.6226,103.6226,1.117949,1.117949,0.954325,0.954325,0.797,0.797,1.005192,1.005192,0,0,0,0,1,0,1,0,0,0,0,0,NA,31.384052954801817,NA,27.237954118165277,759.49,759.49,0,0,54,Wed,0.5494761535936732,4.906643134561908,7.84736624649367,2.622983264052414,5449818,1497148.7145451903,-4976992.196927538,7.84736624649367,4.906643134561908,0.293,71.3,41.1,0,95.8,s,1,0,9.195527515756933,3.446299896224265,1.0097658695937095,0,0,0
2212,Akwa Ibom,2023-10-18,0.456512324380364,0.1853192173179534,SURVEY 90 days,NA,NA,NA,NA,NA,147.42926386001403,NA,1.110459490273662,NA,0.9555594356453992,NA,0.794649684831087,NA,1.0096036154873158,0,0,0,0,1,0,1,0,0,0,0,0,NA,31.62985749949894,NA,27.40372730886033,774.44,774.44,0,0,55,Wed,0.5494761535936732,4.906643134561908,7.84736624649367,2.622983264052414,5449818,1497148.7145451903,-4976992.196927538,7.84736624649367,4.906643134561908,0.293,71.3,41.1,0,95.8,s,1,0,9.267548247353188,3.454101532075001,1.0120517488979752,0,0,0
2212,Akwa Ibom,2023-10-25,0.4402187762379235,0.1767569582173979,SURVEY 90 days,NA,NA,NA,NA,NA,148.67748701216345,NA,1.1532393148129385,NA,1.0018439327138555,NA,0.7898097316400748,NA,1.01382163323262,0,0,0,0,1,0,1,0,0,0,0,0,NA,31.909087216879797,NA,27.58932624121972,794.93,794.93,0,0,56,Wed,0.5494761535936732,4.906643134561908,7.84736624649367,2.622983264052414,5449818,1497148.7145451903,-4976992.196927538,7.84736624649367,4.906643134561908,0.293,71.3,41.1,0,95.8,s,1,0,9.34936255454578,3.462890834957169,1.0146270146424505,0,0,0
2212,Akwa Ibom,2023-11-01,0.433026146039021,0.1777519687697178,SURVEY 90 days,NA,NA,NA,NA,104.8349,104.8349,1.2450409999999998,1.2450409999999998,1.062188,1.062188,0.7817,0.7817,1.017303,1.017303,0,0,0,0,-1,0,1,0,0,0,0,0,NA,32.21131327097087,NA,27.788428234026032,787,787,0,0,57,Wed,0.5494761535936732,4.906643134561908,7.84736624649367,2.622983264052414,5449818,1497148.7145451903,-4976992.196927538,7.84736624649367,4.906643134561908,0.293,71.3,41.1,0,95.8,s,1,0,9.437914788394464,3.472317734662547,1.0173890962561263,0,0,0
2212,Akwa Ibom,2023-11-08,0.4211116508419859,0.1777504705968384,SURVEY 90 days,NA,NA,NA,NA,NA,73.59172715239801,NA,1.305459708035045,NA,1.0794201548191058,NA,0.7694202422532956,NA,1.0202108388507216,0,0,0,0,-1,0,1,0,0,0,0,0,NA,32.52534706445125,NA,27.99424793703442,802.8,802.8,0,0,58,Wed,0.5494761535936732,4.906643134561908,7.84736624649367,2.622983264052414,5449818,1497148.7145451903,-4976992.196927538,7.84736624649367,4.906643134561908,0.293,71.3,41.1,0,95.8,s,1,0,9.529926689884217,3.4820196950396007,1.0202317706466029,0,0,0
